week;year;GID;name;pos;team;h/a;oppt;fd points;fd salary
1;2011;3328;Steve Smith;WR;car;a;ari;33.8;5900
1;2011;3529;Wes Welker;WR;nwe;a;mia;32;6700
1;2011;3824;Kenny Britt;WR;ten;a;jac;28.1;7100
1;2011;3677;Calvin Johnson;WR;det;a;tam;23.8;7600
1;2011;3303;Reggie Wayne;WR;ind;a;hou;20.1;7600
1;2011;3770;DeSean Jackson;WR;phi;a;stl;19.2;7300
1;2011;3437;Andre Johnson;WR;hou;h;ind;19;8500
1;2011;3506;Devery Henderson;WR;nor;a;gnb;19;4500
1;2011;3587;Greg Jennings;WR;gnb;h;nor;18.4;7800
1;2011;3729;Early Doucet;WR;ari;h;car;18;4500
1;2011;3610;Miles Austin;WR;dal;a;nyj;17.5;7100
1;2011;3627;Brandon Marshall;WR;mia;h;nwe;17.4;7100
1;2011;3751;Jordy Nelson;WR;gnb;h;nor;16.7;4700
1;2011;5125;Randall Cobb;WR;gnb;h;nor;16.5;4500
1;2011;5136;Doug Baldwin;WR;sea;a;sfo;16.3;0
1;2011;3867;Hakeem Nicks;WR;nyg;a;was;15.7;8300
1;2011;3681;Robert Meachem;WR;nor;a;gnb;15.5;5400
1;2011;3423;Anquan Boldin;WR;bal;h;pit;15.4;6300
1;2011;3241;Plaxico Burress;WR;nyj;h;dal;15.2;4500
1;2011;3809;Mike Wallace;WR;pit;a;bal;14.7;7500
1;2011;3891;Dez Bryant;WR;dal;a;nyj;14.6;6900
1;2011;3737;Steve Johnson;WR;buf;a;kan;14.6;7200
1;2011;5078;Mike Williams;WR;tam;h;det;13;6900
1;2011;3349;Jabar Gaffney;WR;was;h;nyg;12.9;5700
1;2011;3902;Eric Decker;WR;den;h;oak;12.8;4500
1;2011;3359;Deion Branch;WR;nwe;a;mia;12.8;6100
1;2011;3858;Brian Hartline;WR;mia;h;nwe;12.7;5400
1;2011;3670;Ted Ginn Jr.;WR;sfo;h;sea;12;4500
1;2011;3444;Brandon Lloyd;WR;stl;h;phi;11.9;7500
1;2011;3678;Jacoby Jones;WR;hou;h;ind;11.8;5200
1;2011;3758;Davone Bess;WR;mia;h;nwe;11.7;6000
1;2011;5091;A.J. Green;WR;cin;a;cle;10.6;5300
1;2011;3300;Santana Moss;WR;was;h;nyg;10.6;6800
1;2011;3424;Nate Burleson;WR;det;a;tam;10.5;6000
1;2011;3571;Roddy White;WR;atl;a;chi;10.1;7900
1;2011;3508;Michael Jenkins;WR;min;a;sdg;10.1;5400
1;2011;3586;Santonio Holmes;WR;nyj;h;dal;10;6600
1;2011;3581;Nate Washington;WR;ten;a;jac;9.7;5500
1;2011;5089;Julio Jones;WR;atl;a;chi;9.6;5500
1;2011;3810;Mike Thomas;WR;jac;h;ten;9.5;6000
1;2011;3865;Anthony Armstrong;WR;was;h;nyg;9.4;5700
1;2011;3808;Mohamed Massaquoi;WR;cle;h;cin;9.2;4700
1;2011;3802;Percy Harvin;WR;min;a;sdg;9.2;7000
1;2011;3215;Hines Ward;WR;pit;a;bal;9.2;5900
1;2011;3602;Marques Colston;WR;nor;a;gnb;9.1;7000
1;2011;3983;Emmanuel Sanders;WR;pit;a;bal;9;4500
1;2011;3946;Brandon LaFell;WR;car;a;ari;9;4800
1;2011;3967;David Nelson;WR;buf;a;kan;8.6;4500
1;2011;3501;Larry Fitzgerald;WR;ari;h;car;7.7;7700
1;2011;3527;Roy Williams;WR;chi;h;atl;7.5;5700
1;2011;3829;Johnny Knox;WR;chi;h;atl;7.5;6000
1;2011;3593;Devin Hester;WR;chi;h;atl;7.5;5300
1;2011;3995;Golden Tate;WR;sea;a;sfo;7.3;4500
1;2011;3941;Donald Jones;WR;buf;a;kan;7.3;4500
1;2011;3673;Jason Hill;WR;jac;h;ten;7.3;4500
1;2011;3851;Danny Amendola;WR;stl;h;phi;7;5700
1;2011;3762;Mario Manningham;WR;nyg;a;was;6.9;6600
1;2011;3862;Brandon Gibson;WR;stl;h;phi;6.5;5400
1;2011;3848;Darrius Heyward-Bey;WR;oak;a;den;6.4;4500
1;2011;3744;Jerome Simpson;WR;cin;a;cle;6.4;4700
1;2011;3058;Donald Driver;WR;gnb;h;nor;6.1;5500
1;2011;3547;Malcom Floyd;WR;sdg;h;min;6;6700
1;2011;3611;Jason Avant;WR;phi;a;stl;5.5;4800
1;2011;3573;Mike Williams;WR;sea;a;sfo;5.4;5700
1;2011;3754;Pierre Garcon;WR;ind;a;hou;5.4;6700
1;2011;3760;Matthew Slater;WR;nwe;a;mia;5.1;4500
1;2011;3885;Arrelious Benn;WR;tam;h;det;4.7;5500
1;2011;3969;Preston Parker;WR;tam;h;det;4.4;4500
1;2011;3748;Eddie Royal;WR;den;h;oak;4.3;5300
1;2011;3545;Braylon Edwards;WR;sfo;h;sea;4.2;6200
1;2011;3550;Vincent Jackson;WR;sdg;h;min;4.1;6700
1;2011;3774;Josh Morgan;WR;sfo;h;sea;3.8;5100
1;2011;3696;Steve Breaston;WR;kan;h;buf;3.6;5800
1;2011;3630;Ben Obomanu;WR;sea;a;sfo;3.5;5000
1;2011;3126;Derrick Mason;WR;hou;h;ind;3.4;6100
1;2011;5070;Bryan Walters;WR;sdg;h;min;3.1;4500
1;2011;3978;Andre Roberts;WR;ari;h;car;3.1;4500
1;2011;3622;Domenik Hixon;WR;nyg;a;was;3.1;4500
1;2011;3876;Kevin Ogletree;WR;dal;a;nyj;2.9;4500
1;2011;3661;Dwayne Bowe;WR;kan;h;buf;2.7;7900
1;2011;3682;Legedu Naanee;WR;car;a;ari;2.6;4700
1;2011;5106;Greg Salas;WR;stl;h;phi;2.6;4500
1;2011;3830;Jeremy Maclin;WR;phi;a;stl;2.5;6900
1;2011;3889;Dezmon Briscoe;WR;tam;h;det;2.4;4500
1;2011;3474;Antonio Brown;WR;pit;a;bal;2.4;4500
1;2011;3742;Earl Bennett;WR;chi;h;atl;2.1;5200
1;2011;3731;Harry Douglas;WR;atl;a;chi;2;4500
1;2011;3597;Rashied Davis;WR;det;a;tam;1.9;4500
1;2011;3314;Chad Ochocinco;WR;nwe;a;mia;1.9;6900
1;2011;3458;Kevin Walter;WR;hou;h;ind;1.9;5400
1;2011;3496;Keary Colbert;WR;kan;h;buf;1.8;0
1;2011;5090;Greg Little;WR;cle;h;cin;1.7;5300
1;2011;3577;Joshua Cribbs;WR;cle;h;cin;1.5;4500
1;2011;3826;Julian Edelman;WR;nwe;a;mia;1.4;4500
1;2011;3910;Jacoby Ford;WR;oak;a;den;1.4;5900
1;2011;3592;Maurice Stovall;WR;det;a;tam;1.3;4500
1;2011;3727;Matt Willis;WR;den;h;oak;1.1;4500
1;2011;3828;Jordan Norwood;WR;cle;h;cin;1.1;4500
1;2011;5074;Damian Williams;WR;ten;a;jac;1;4500
1;2011;3691;Mike Sims-Walker;WR;jac;h;ten;1;5700
1;2011;3872;Michael Crabtree;WR;sfo;h;sea;0.9;5800
1;2011;5137;Dane Sanzenbacher;WR;chi;h;atl;0.7;0
1;2011;3679;James Jones;WR;gnb;h;nor;0.6;5400
1;2011;3985;Jordan Shipley;WR;cin;a;cle;0.4;5200
1;2011;3949;Marc Mariani;WR;ten;a;jac;0;4500
1;2011;3523;Jerheme Urban;WR;kan;h;buf;0;4500
1;2011;5103;Cecil Shorts;WR;jac;h;ten;0;4500
1;2011;3898;Riley Cooper;WR;phi;a;stl;0;4500
1;2011;3957;Kerry Meier;WR;atl;a;chi;0;4500
1;2011;3688;Steve Smith;WR;phi;a;stl;0;6700
1;2011;3863;Austin Collie;WR;ind;a;hou;0;7300
1;2011;5107;Edmond Gates;WR;mia;h;nwe;0;4500
1;2011;3439;Bryant Johnson;WR;hou;h;ind;0;4500
1;2011;3768;Chaz Schilens;WR;oak;a;den;0;4500
1;2011;3615;Greg Camarillo;WR;min;a;sdg;0;4500
1;2011;3782;Devin Thomas;WR;nyg;a;was;0;4500
1;2011;3732;Eric Weems;WR;atl;a;chi;0;4500
1;2011;3533;Terrance Copper;WR;kan;h;buf;0;4500
1;2011;5110;Niles Paul;WR;was;h;nyg;0;4500
1;2011;3877;Seyi Ajirotutu;WR;car;a;ari;0;4500
1;2011;3565;Courtney Roby;WR;nor;a;gnb;0;4500
1;2011;3654;Micheal Spurlock;WR;tam;h;det;0;4500
1;2011;3492;Bernard Berrian;WR;min;a;sdg;0;4500
1;2011;5113;Torrey Smith;WR;bal;h;pit;0;4500
1;2011;3609;Devin Aromashodu;WR;min;a;sdg;0;4500
1;2011;3860;Brandon Tate;WR;cin;a;cle;0;4800
1;2011;3934;Jesse Holley;WR;dal;a;nyj;0;4500
1;2011;5102;DeMarco Sampson;WR;ari;h;car;0;4500
1;2011;5111;Jeremy Kerley;WR;nyj;h;dal;0;4500
1;2011;3781;Lavelle Hawkins;WR;ten;a;jac;0;4500
1;2011;3880;Terrence Austin;WR;was;h;nyg;0;4500
1;2011;3743;Andre Caldwell;WR;cin;a;cle;0;4500
1;2011;3562;Roscoe Parrish;WR;buf;a;kan;0;5900
1;2011;3689;Chansi Stuckey;WR;ari;h;car;0;4500
1;2011;3794;Sammie Stroughter;WR;tam;h;det;0;4500
1;2011;3958;Nick Miller;WR;stl;h;phi;0;4500
1;2011;5069;Roberto Wallace;WR;mia;h;nwe;0;4500
1;2011;5121;Titus Young;WR;det;a;tam;0;4500
1;2011;3915;Richard Goodman;WR;sdg;h;min;0;4500
1;2011;3900;Victor Cruz;WR;nyg;a;was;0;4500
1;2011;3478;Kassim Osgood;WR;jac;h;ten;0;4500
1;2011;3500;Lee Evans;WR;bal;h;pit;0;5400
1;2011;3422;Arnaz Battle;WR;pit;a;bal;0;4500
1;2011;3882;Brandon Banks;WR;was;h;nyg;0;4500
1;2011;3907;Armanti Edwards;WR;car;a;ari;0;4500
1;2011;3857;Brian Robiskie;WR;jac;h;ten;0;4500
1;2011;5109;Denarius Moore;WR;oak;a;den;0;4500
1;2011;5130;Dwayne Harris;WR;dal;a;nyj;0;4500
1;2011;2656;Stefan Logan;WR;det;a;tam;-0.2;4500
1;2011;1261;Brad Smith;WR;buf;a;kan;-0.4;4500
2;2011;3610;Miles Austin;WR;dal;a;sfo;36.6;7100
2;2011;3830;Jeremy Maclin;WR;phi;a;atl;35.7;6500
2;2011;3550;Vincent Jackson;WR;sdg;a;nwe;34.2;6300
2;2011;5109;Denarius Moore;WR;oak;a;buf;25.6;4500
2;2011;3824;Kenny Britt;WR;ten;h;bal;24;7300
2;2011;3902;Eric Decker;WR;den;h;cin;23.8;4500
2;2011;5091;A.J. Green;WR;cin;a;den;23.4;5500
2;2011;3501;Larry Fitzgerald;WR;ari;a;was;22.8;7300
2;2011;3809;Mike Wallace;WR;pit;h;sea;22.6;7500
2;2011;5088;Danario Alexander;WR;stl;a;nyg;19.7;4900
2;2011;3737;Steve Johnson;WR;buf;h;oak;19.6;7100
2;2011;3967;David Nelson;WR;buf;h;oak;19.3;4700
2;2011;3437;Andre Johnson;WR;hou;a;mia;18.8;8700
2;2011;3506;Devery Henderson;WR;nor;h;chi;17.8;5300
2;2011;3627;Brandon Marshall;WR;mia;h;hou;16.9;7100
2;2011;3359;Deion Branch;WR;nwe;h;sdg;16.9;6100
2;2011;3328;Steve Smith;WR;car;h;gnb;16.6;6900
2;2011;3677;Calvin Johnson;WR;det;h;kan;16.4;8100
2;2011;3744;Jerome Simpson;WR;cin;a;den;15.6;4700
2;2011;3751;Jordy Nelson;WR;gnb;a;car;14.9;5500
2;2011;3300;Santana Moss;WR;was;h;ari;14.6;6700
2;2011;3661;Dwayne Bowe;WR;kan;a;det;13.8;7500
2;2011;3581;Nate Washington;WR;ten;h;bal;13.4;5500
2;2011;3946;Brandon LaFell;WR;car;h;gnb;12.9;4700
2;2011;3969;Preston Parker;WR;tam;a;min;12.8;4500
2;2011;3424;Nate Burleson;WR;det;h;kan;12.8;5900
2;2011;3587;Greg Jennings;WR;gnb;a;car;12.5;7700
2;2011;3691;Mike Sims-Walker;WR;jac;a;nyj;12.2;5700
2;2011;3867;Hakeem Nicks;WR;nyg;h;stl;11.8;8300
2;2011;3586;Santonio Holmes;WR;nyj;h;jac;11.7;6500
2;2011;3529;Wes Welker;WR;nwe;h;sdg;11.6;6700
2;2011;5121;Titus Young;WR;det;h;kan;11.4;4500
2;2011;3934;Jesse Holley;WR;dal;a;sfo;11.1;4500
2;2011;3802;Percy Harvin;WR;min;h;tam;10.9;6900
2;2011;5137;Dane Sanzenbacher;WR;chi;a;nor;10.8;4500
2;2011;3743;Andre Caldwell;WR;cin;a;den;10.2;4500
2;2011;3622;Domenik Hixon;WR;nyg;h;stl;9.9;4500
2;2011;3571;Roddy White;WR;atl;h;phi;9.8;7700
2;2011;3681;Robert Meachem;WR;nor;h;chi;9.7;5900
2;2011;3885;Arrelious Benn;WR;tam;a;min;9;5300
2;2011;3474;Antonio Brown;WR;pit;h;sea;8.8;4500
2;2011;3349;Jabar Gaffney;WR;was;h;ari;8.7;6100
2;2011;3589;Derek Hagan;WR;buf;h;oak;8.6;4700
2;2011;3303;Reggie Wayne;WR;ind;h;cle;8.6;7700
2;2011;5076;Kyle Williams;WR;sfo;h;dal;7.7;4500
2;2011;3862;Brandon Gibson;WR;stl;a;nyg;7.2;5300
2;2011;3762;Mario Manningham;WR;nyg;h;stl;7.1;6300
2;2011;3547;Malcom Floyd;WR;sdg;a;nwe;6.9;6300
2;2011;3678;Jacoby Jones;WR;hou;a;mia;6.3;5700
2;2011;3889;Dezmon Briscoe;WR;tam;a;min;6.2;4500
2;2011;3423;Anquan Boldin;WR;bal;a;ten;6.1;6500
2;2011;3808;Mohamed Massaquoi;WR;cle;a;ind;6;4700
2;2011;3983;Emmanuel Sanders;WR;pit;h;sea;6;4500
2;2011;3670;Ted Ginn Jr.;WR;sfo;h;dal;5.8;4700
2;2011;5090;Greg Little;WR;cle;a;ind;5.8;5100
2;2011;3876;Kevin Ogletree;WR;dal;a;sfo;5.6;4500
2;2011;3577;Joshua Cribbs;WR;cle;a;ind;5.6;4500
2;2011;3630;Ben Obomanu;WR;sea;a;pit;5.5;4900
2;2011;3314;Chad Ochocinco;WR;nwe;h;sdg;5.5;6900
2;2011;3829;Johnny Knox;WR;chi;a;nor;5.5;5900
2;2011;3500;Lee Evans;WR;bal;a;ten;5.5;5300
2;2011;3215;Hines Ward;WR;pit;h;sea;5.3;5900
2;2011;3758;Davone Bess;WR;mia;h;hou;5.2;5900
2;2011;3774;Josh Morgan;WR;sfo;h;dal;5;4900
2;2011;3858;Brian Hartline;WR;mia;h;hou;4.6;5300
2;2011;3978;Andre Roberts;WR;ari;a;was;4.5;4500
2;2011;5108;Kris Durham;WR;sea;a;pit;4.5;4500
2;2011;3508;Michael Jenkins;WR;min;h;tam;4.4;5500
2;2011;3810;Mike Thomas;WR;jac;a;nyj;4.4;5900
2;2011;3941;Donald Jones;WR;buf;h;oak;4.4;4700
2;2011;3754;Pierre Garcon;WR;ind;h;cle;4.3;6500
2;2011;3688;Steve Smith;WR;phi;a;atl;3.9;5900
2;2011;3863;Austin Collie;WR;ind;h;cle;3.9;6900
2;2011;5089;Julio Jones;WR;atl;h;phi;3.9;5500
2;2011;3781;Lavelle Hawkins;WR;ten;h;bal;3.7;4500
2;2011;3611;Jason Avant;WR;phi;a;atl;3.4;4700
2;2011;3727;Matt Willis;WR;den;h;cin;3.2;4500
2;2011;3770;DeSean Jackson;WR;phi;a;atl;3.1;7300
2;2011;3729;Early Doucet;WR;ari;a;was;3;5500
2;2011;3831;Jarett Dillard;WR;jac;a;nyj;3;4500
2;2011;3985;Jordan Shipley;WR;cin;a;den;3;5100
2;2011;3731;Harry Douglas;WR;atl;h;phi;2.9;4500
2;2011;3748;Eddie Royal;WR;den;h;cin;2.8;5300
2;2011;3900;Victor Cruz;WR;nyg;h;stl;2.7;4500
2;2011;5106;Greg Salas;WR;stl;a;nyg;2.7;4500
2;2011;3348;Donte' Stallworth;WR;was;h;ari;2.6;4500
2;2011;3545;Braylon Edwards;WR;sfo;h;dal;2.6;5900
2;2011;3682;Legedu Naanee;WR;car;h;gnb;2.4;4700
2;2011;3865;Anthony Armstrong;WR;was;h;ari;2.4;5700
2;2011;3995;Golden Tate;WR;sea;a;pit;2.2;4500
2;2011;3492;Bernard Berrian;WR;min;h;tam;2.2;4500
2;2011;3593;Devin Hester;WR;chi;a;nor;2.2;5300
2;2011;3439;Bryant Johnson;WR;hou;a;mia;2.1;4500
2;2011;3562;Roscoe Parrish;WR;buf;h;oak;2.1;5900
2;2011;1261;Brad Smith;WR;buf;h;oak;2;5100
2;2011;3679;James Jones;WR;gnb;a;car;2;5300
2;2011;3949;Marc Mariani;WR;ten;h;bal;1.9;4500
2;2011;3761;Adrian Arrington;WR;nor;h;chi;1.9;4500
2;2011;3603;Sam Hurd;WR;chi;a;nor;1.8;4500
2;2011;5125;Randall Cobb;WR;gnb;a;car;1.5;4500
2;2011;3058;Donald Driver;WR;gnb;a;car;1.5;5300
2;2011;3573;Mike Williams;WR;sea;a;pit;1.4;5500
2;2011;3768;Chaz Schilens;WR;oak;a;buf;1.4;4500
2;2011;3689;Chansi Stuckey;WR;ari;a;was;1.4;4500
2;2011;3742;Earl Bennett;WR;chi;a;nor;1.4;5100
2;2011;3696;Steve Breaston;WR;kan;a;det;1.2;5500
2;2011;3126;Derrick Mason;WR;hou;a;mia;1.2;5900
2;2011;3523;Jerheme Urban;WR;kan;a;det;1.1;4500
2;2011;5070;Bryan Walters;WR;sdg;a;nwe;1.1;4500
2;2011;3604;Lance Moore;WR;nor;h;chi;1.1;5500
2;2011;5136;Doug Baldwin;WR;sea;a;pit;0.9;4500
2;2011;5078;Mike Williams;WR;tam;a;min;0.1;6900
2;2011;2656;Stefan Logan;WR;det;h;kan;0;4500
2;2011;3660;David Anderson;WR;was;h;ari;0;4500
2;2011;5103;Cecil Shorts;WR;jac;a;nyj;0;4500
2;2011;3898;Riley Cooper;WR;phi;a;atl;0;4500
2;2011;3976;David Reed;WR;bal;a;ten;0;4500
2;2011;3957;Kerry Meier;WR;atl;h;phi;0;4500
2;2011;3804;Patrick Turner;WR;nyj;h;jac;0;4500
2;2011;3960;Marlon Moore;WR;mia;h;hou;0;4500
2;2011;5073;Blair White;WR;ind;h;cle;0;5100
2;2011;5107;Edmond Gates;WR;mia;h;hou;0;4500
2;2011;3197;Brandon Stokley;WR;nyg;h;stl;0;4500
2;2011;3782;Devin Thomas;WR;nyg;h;stl;0;4500
2;2011;3732;Eric Weems;WR;atl;h;phi;0;4500
2;2011;3597;Rashied Davis;WR;det;h;kan;0;4500
2;2011;5139;LaQuan Williams;WR;bal;a;ten;0;4500
2;2011;3533;Terrance Copper;WR;kan;a;det;0;4500
2;2011;3241;Plaxico Burress;WR;nyj;h;jac;0;5500
2;2011;5110;Niles Paul;WR;was;h;ari;0;4500
2;2011;3826;Julian Edelman;WR;nwe;h;sdg;0;4500
2;2011;3877;Seyi Ajirotutu;WR;car;h;gnb;0;4500
2;2011;3565;Courtney Roby;WR;nor;h;chi;0;4500
2;2011;3628;Ruvell Martin;WR;buf;h;oak;0;4500
2;2011;3654;Micheal Spurlock;WR;tam;a;min;0;4500
2;2011;5113;Torrey Smith;WR;bal;a;ten;0;4500
2;2011;3609;Devin Aromashodu;WR;min;h;tam;0;4500
2;2011;3860;Brandon Tate;WR;cin;a;den;0;4700
2;2011;5111;Jeremy Kerley;WR;nyj;h;jac;0;4500
2;2011;3958;Nick Miller;WR;stl;a;nyg;0;4500
2;2011;3915;Richard Goodman;WR;sdg;a;nwe;0;4500
2;2011;3760;Matthew Slater;WR;nwe;h;sdg;0;4500
2;2011;3478;Kassim Osgood;WR;jac;a;nyj;0;4500
2;2011;5080;Stephen Williams;WR;ari;a;was;0;4500
2;2011;3422;Arnaz Battle;WR;pit;h;sea;0;4500
2;2011;3828;Jordan Norwood;WR;cle;a;ind;0;4500
2;2011;3882;Brandon Banks;WR;was;h;ari;0;4500
2;2011;3907;Armanti Edwards;WR;car;h;gnb;0;4500
2;2011;3857;Brian Robiskie;WR;jac;a;nyj;0;4500
2;2011;5130;Dwayne Harris;WR;dal;a;sfo;0;4500
3;2011;3529;Wes Welker;WR;nwe;a;buf;43.6;7500
3;2011;5113;Torrey Smith;WR;bal;a;stl;36.7;4500
3;2011;3677;Calvin Johnson;WR;det;a;min;26.3;8600
3;2011;3900;Victor Cruz;WR;nyg;a;phi;24.5;4500
3;2011;3604;Lance Moore;WR;nor;h;hou;23.3;5300
3;2011;3809;Mike Wallace;WR;pit;a;ind;22.9;7800
3;2011;3737;Steve Johnson;WR;buf;h;nwe;19.4;7400
3;2011;3581;Nate Washington;WR;ten;h;den;19.2;5900
3;2011;3571;Roddy White;WR;atl;a;tam;18.5;7500
3;2011;3437;Andre Johnson;WR;hou;a;nor;17.1;8900
3;2011;3587;Greg Jennings;WR;gnb;a;chi;16.4;7800
3;2011;3683;Sidney Rice;WR;sea;h;ari;14.9;6500
3;2011;3501;Larry Fitzgerald;WR;ari;a;sea;14.9;7700
3;2011;3661;Dwayne Bowe;WR;kan;a;sdg;14.7;7700
3;2011;3862;Brandon Gibson;WR;stl;h;bal;14;5500
3;2011;5109;Denarius Moore;WR;oak;h;nyj;13.7;5200
3;2011;5089;Julio Jones;WR;atl;a;tam;13.6;5500
3;2011;3681;Robert Meachem;WR;nor;h;hou;13.6;6100
3;2011;3810;Mike Thomas;WR;jac;a;car;13.5;5900
3;2011;3508;Michael Jenkins;WR;min;h;det;13.3;5500
3;2011;3241;Plaxico Burress;WR;nyj;a;oak;13;5300
3;2011;3941;Donald Jones;WR;buf;h;nwe;12.8;4800
3;2011;3577;Joshua Cribbs;WR;cle;h;mia;12.4;4500
3;2011;3967;David Nelson;WR;buf;h;nwe;11.4;5200
3;2011;3754;Pierre Garcon;WR;ind;h;pit;11.2;6500
3;2011;5137;Dane Sanzenbacher;WR;chi;h;gnb;11.2;4700
3;2011;3458;Kevin Walter;WR;hou;a;nor;11;4600
3;2011;3423;Anquan Boldin;WR;bal;a;stl;10.9;6500
3;2011;3858;Brian Hartline;WR;mia;a;cle;10.7;5900
3;2011;3829;Johnny Knox;WR;chi;h;gnb;10.4;6000
3;2011;3802;Percy Harvin;WR;min;h;det;10.3;7000
3;2011;3808;Mohamed Massaquoi;WR;cle;h;mia;9.6;4700
3;2011;3300;Santana Moss;WR;was;a;dal;9.5;7100
3;2011;3474;Antonio Brown;WR;pit;a;ind;9.5;4700
3;2011;3830;Jeremy Maclin;WR;phi;h;nyg;9.4;7400
3;2011;3550;Vincent Jackson;WR;sdg;h;kan;8.9;7800
3;2011;3727;Matt Willis;WR;den;a;ten;8.6;4600
3;2011;3349;Jabar Gaffney;WR;was;a;dal;8.5;6400
3;2011;3902;Eric Decker;WR;den;a;ten;8.3;5500
3;2011;3743;Andre Caldwell;WR;cin;h;sfo;8.3;4700
3;2011;3891;Dez Bryant;WR;dal;h;was;8.3;7000
3;2011;3758;Davone Bess;WR;mia;a;cle;7.7;6100
3;2011;3593;Devin Hester;WR;chi;h;gnb;7.7;5200
3;2011;3506;Devery Henderson;WR;nor;h;hou;7.7;6100
3;2011;3729;Early Doucet;WR;ari;a;sea;7.5;5500
3;2011;3126;Derrick Mason;WR;hou;a;nor;7.5;5700
3;2011;3498;Patrick Crayton;WR;sdg;h;kan;7.2;5500
3;2011;5121;Titus Young;WR;det;a;min;7.1;4800
3;2011;3696;Steve Breaston;WR;kan;a;sdg;7;5300
3;2011;5078;Mike Williams;WR;tam;h;atl;6.8;6900
3;2011;3685;Laurent Robinson;WR;dal;h;was;6.4;4500
3;2011;3627;Brandon Marshall;WR;mia;a;cle;6.3;7800
3;2011;3731;Harry Douglas;WR;atl;a;tam;6;4600
3;2011;3444;Brandon Lloyd;WR;stl;h;bal;5.8;7400
3;2011;3978;Andre Roberts;WR;ari;a;sea;5.8;4700
3;2011;3751;Jordy Nelson;WR;gnb;a;chi;5.5;5900
3;2011;3863;Austin Collie;WR;ind;h;pit;5.4;6900
3;2011;3611;Jason Avant;WR;phi;h;nyg;5.3;4800
3;2011;3768;Chaz Schilens;WR;oak;h;nyj;5.1;4600
3;2011;3691;Mike Sims-Walker;WR;jac;a;car;5.1;5700
3;2011;5091;A.J. Green;WR;cin;h;sfo;4.9;6200
3;2011;3679;James Jones;WR;gnb;a;chi;4.4;5200
3;2011;3770;DeSean Jackson;WR;phi;h;nyg;4.3;7100
3;2011;3867;Hakeem Nicks;WR;nyg;a;phi;4;8600
3;2011;3303;Reggie Wayne;WR;ind;h;pit;3.9;7800
3;2011;3872;Michael Crabtree;WR;sfo;a;cin;3.9;5600
3;2011;5090;Greg Little;WR;cle;h;mia;3.9;5200
3;2011;5088;Danario Alexander;WR;stl;h;bal;3.8;4900
3;2011;3547;Malcom Floyd;WR;sdg;h;kan;3.8;6100
3;2011;3314;Chad Ochocinco;WR;nwe;a;buf;3.8;6200
3;2011;3688;Steve Smith;WR;phi;h;nyg;3.7;5900
3;2011;3885;Arrelious Benn;WR;tam;h;atl;3.4;5500
3;2011;3215;Hines Ward;WR;pit;a;ind;3.2;5900
3;2011;3983;Emmanuel Sanders;WR;pit;a;ind;3.1;4800
3;2011;5136;Doug Baldwin;WR;sea;h;ari;3.1;4700
3;2011;3774;Josh Morgan;WR;sfo;a;cin;2.7;5100
3;2011;3781;Lavelle Hawkins;WR;ten;h;den;2.6;4500
3;2011;3328;Steve Smith;WR;car;h;jac;2.5;7500
3;2011;3995;Golden Tate;WR;sea;h;ari;2.5;4600
3;2011;3586;Santonio Holmes;WR;nyj;a;oak;2.4;6900
3;2011;5074;Damian Williams;WR;ten;h;den;2.4;4500
3;2011;3630;Ben Obomanu;WR;sea;h;ari;2.2;5100
3;2011;3424;Nate Burleson;WR;det;a;min;2.2;6200
3;2011;3603;Sam Hurd;WR;chi;h;gnb;2.2;4500
3;2011;3589;Derek Hagan;WR;buf;h;nwe;1.8;5100
3;2011;5124;Austin Pettis;WR;stl;h;bal;1.8;4500
3;2011;3682;Legedu Naanee;WR;car;h;jac;1.8;4700
3;2011;5125;Randall Cobb;WR;gnb;a;chi;1.8;4700
3;2011;3969;Preston Parker;WR;tam;h;atl;1.6;4800
3;2011;3876;Kevin Ogletree;WR;dal;h;was;1.4;4700
3;2011;3949;Marc Mariani;WR;ten;h;den;1.3;4500
3;2011;3824;Kenny Britt;WR;ten;h;den;1.3;8000
3;2011;3826;Julian Edelman;WR;nwe;a;buf;1.3;4500
3;2011;3197;Brandon Stokley;WR;nyg;a;phi;1.2;4500
3;2011;5139;LaQuan Williams;WR;bal;a;stl;1.2;4500
3;2011;3744;Jerome Simpson;WR;cin;h;sfo;1.1;5200
3;2011;3848;Darrius Heyward-Bey;WR;oak;h;nyj;1;4700
3;2011;3609;Devin Aromashodu;WR;min;h;det;1;4500
3;2011;3673;Jason Hill;WR;jac;a;car;1;4600
3;2011;1261;Brad Smith;WR;buf;h;nwe;0.6;5200
3;2011;3678;Jacoby Jones;WR;hou;a;nor;0.5;5700
3;2011;2656;Stefan Logan;WR;det;a;min;0;4500
3;2011;5123;Vincent Brown;WR;sdg;h;kan;0;4500
3;2011;3670;Ted Ginn Jr.;WR;sfo;a;cin;0;4900
3;2011;3592;Maurice Stovall;WR;det;a;min;0;4500
3;2011;5103;Cecil Shorts;WR;jac;a;car;0;4500
3;2011;3898;Riley Cooper;WR;phi;h;nyg;0;4500
3;2011;3804;Patrick Turner;WR;nyj;a;oak;0;4500
3;2011;3573;Mike Williams;WR;sea;h;ari;0;5500
3;2011;3960;Marlon Moore;WR;mia;a;cle;0;4500
3;2011;5073;Blair White;WR;ind;h;pit;0;5200
3;2011;3889;Dezmon Briscoe;WR;tam;h;atl;0;4700
3;2011;5107;Edmond Gates;WR;mia;a;cle;0;4500
