Year,Week,Name,Pos,Team,Opp,H_A,Salary
2016,15,Brock Osweiler,QB,HOU,JAC,1,6500
2016,15,Blake Bortles,QB,JAC,HOU,0,6500
2016,15,Tyreek Hill,WR,KC,TEN,1,6400
2016,15,Julian Edelman,WR,NE,DEN,0,6400
2016,15,Terrelle Pryor Sr.,WR,CLE,BUF,0,6400
2016,15,Mark Ingram,RB,NO,ARI,0,6400
2016,15,Michael Thomas,WR,NO,ARI,0,6400
2016,15,Stefon Diggs,WR,MIN,IND,1,6300
2016,15,LeGarrette Blount,RB,NE,DEN,0,6300
2016,15,Adrian Peterson,RB,MIN,IND,1,6300
2016,15,Jamaal Charles,RB,KC,TEN,1,6300
2016,15,Cole Beasley,WR,DAL,TB,1,6300
2016,15,Brandin Cooks,WR,NO,ARI,0,6300
2016,15,Allen Robinson,WR,JAC,HOU,0,6300
2016,15,Steve Smith Sr.,WR,BAL,PHI,1,6200
2016,15,Malcolm Mitchell,WR,NE,DEN,0,6200
2016,15,Donte Moncrief,WR,IND,MIN,0,6200
2016,15,Matt Barkley,QB,CHI,GB,1,6200
2016,15,Sammy Watkins,WR,BUF,CLE,1,6100
2016,15,Golden Tate,WR,DET,NYG,0,6100
2016,15,Robert Griffin III,QB,CLE,BUF,0,6100
2016,15,Delanie Walker,TE,TEN,KC,0,6100
2016,15,Kevin Hogan,QB,CLE,BUF,0,6000
2016,15,Kenneth Farrow,RB,SD,OAK,1,6000
2016,15,Michael Crabtree,WR,OAK,SD,0,6000
2016,15,Stephen Morris,QB,IND,MIN,0,6000
2016,15,Jimmy Garoppolo,QB,NE,DEN,0,6000
2016,15,Scott Tolzien,QB,IND,MIN,0,6000
2016,15,Brandon Weeden,QB,HOU,JAC,1,6000
2016,15,Tony Romo,QB,DAL,TB,1,6000
2016,15,Nick Foles,QB,KC,TEN,1,6000
2016,15,Matt Schaub,QB,ATL,SF,1,6000
2016,15,Jacoby Brissett,QB,NE,DEN,0,6000
2016,15,Drew Stanton,QB,ARI,NO,1,6000
2016,15,Matt Cassel,QB,TEN,KC,0,6000
2016,15,Josh McCown,QB,CLE,BUF,0,6000
2016,15,Paxton Lynch,QB,DEN,NE,1,6000
2016,15,Shaun Hill,QB,MIN,IND,1,6000
2016,15,Brian Hoyer,QB,CHI,GB,1,6000
2016,15,Landry Jones,QB,PIT,CIN,0,6000
2016,15,Charlie Whitehurst,QB,CLE,BUF,0,6000
2016,15,Adam Thielen,WR,MIN,IND,1,6000
2016,15,Mike Glennon,QB,TB,DAL,0,6000
2016,15,Cardale Jones,QB,BUF,CLE,1,6000
2016,15,Blaine Gabbert,QB,SF,ATL,0,6000
2016,15,Cody Kessler,QB,CLE,BUF,0,6000
2016,15,Ryan Mallett,QB,BAL,PHI,1,6000
2016,15,Zach Ertz,TE,PHI,BAL,0,5900
2016,15,AJ McCarron,QB,CIN,PIT,1,5900
2016,15,Willie Snead,WR,NO,ARI,0,5900
2016,15,Mike Wallace,WR,BAL,PHI,1,5900
2016,15,Frank Gore,RB,IND,MIN,0,5900
2016,15,Taylor Gabriel,WR,ATL,SF,1,5800
2016,15,Rishard Matthews,WR,TEN,KC,0,5800
2016,15,Eric Ebron,TE,DET,NYG,0,5800
2016,15,Kyle Rudolph,TE,MIN,IND,1,5800
2016,15,Randall Cobb,WR,GB,CHI,0,5800
2016,15,Jordan Matthews,WR,PHI,BAL,0,5700
2016,15,Terrance West,RB,BAL,PHI,1,5700
2016,15,Cameron Brate,TE,TB,DAL,0,5700
2016,15,Rashad Jennings,RB,NYG,DET,1,5700
2016,15,Marqise Lee,WR,JAC,HOU,0,5700
2016,15,Brandon LaFell,WR,CIN,PIT,1,5600
2016,15,Jerick McKinnon,RB,MIN,IND,1,5600
2016,15,Ladarius Green,TE,PIT,CIN,0,5600
2016,15,Marvin Jones Jr.,WR,DET,NYG,0,5600
2016,15,Matt McGloin,QB,OAK,SD,0,5500
2016,15,Jeremy Maclin,WR,KC,TEN,1,5500
2016,15,Martellus Bennett,TE,NE,DEN,0,5500
2016,15,Dontrelle Inman,WR,SD,OAK,1,5500
2016,15,Austin Davis,QB,DEN,NE,1,5500
2016,15,Isaiah Crowell,RB,CLE,BUF,0,5500
2016,15,Matt Asiata,RB,MIN,IND,1,5500
2016,15,Chad Henne,QB,JAC,HOU,0,5500
2016,15,Theo Riddick,RB,DET,NYG,0,5500
2016,15,Tyler Boyd,WR,CIN,PIT,1,5500
2016,15,Cameron Meredith,WR,CHI,GB,1,5400
2016,15,T.J. Yeldon,RB,JAC,HOU,0,5400
2016,15,Chris Hogan,WR,NE,DEN,0,5400
2016,15,Marquise Goodwin,WR,BUF,CLE,1,5400
2016,15,Tim Hightower,RB,NO,ARI,0,5400
2016,15,Justin Forsett,RB,DEN,NE,1,5400
2016,15,Darren Sproles,RB,PHI,BAL,0,5400
2016,15,Dwayne Allen,TE,IND,MIN,0,5300
2016,15,Mohamed Sanu,WR,ATL,SF,1,5300
2016,15,Chris Ivory,RB,JAC,HOU,0,5300
2016,15,Wendell Smallwood,RB,PHI,BAL,0,5300
2016,15,Antonio Gates,TE,SD,OAK,1,5300
2016,15,Sterling Shepard,WR,NYG,DET,1,5300
2016,15,Anquan Boldin,WR,DET,NYG,0,5200
2016,15,James Starks,RB,GB,CHI,0,5200
2016,15,Marquess Wilson,WR,CHI,GB,1,5200
2016,15,Breshad Perriman,WR,BAL,PHI,1,5200
2016,15,Justin Tucker,PK,BAL,PHI,1,5200
2016,15,Devontae Booker,RB,DEN,NE,1,5200
2016,15,Christian Ponder,QB,SF,ATL,0,5200
2016,15,Hunter Henry,TE,SD,OAK,1,5200
2016,15,Corey Coleman,WR,CLE,BUF,0,5200
2016,15,Dion Lewis,RB,NE,DEN,0,5100
2016,15,Will Fuller V,WR,HOU,JAC,1,5100
2016,15,Justin Hunter,WR,BUF,CLE,1,5100
2016,15,Buffalo Bills,Def,BUF,CLE,1,5100
2016,15,Kenneth Dixon,RB,BAL,PHI,1,5100
2016,15,Matt Bryant,PK,ATL,SF,1,5100
2016,15,Coby Fleener,TE,NO,ARI,0,5100
2016,15,Robert Woods,WR,BUF,CLE,1,5100
2016,15,Ty Montgomery,RB,GB,CHI,0,5000
2016,15,Tyler Bray,QB,KC,TEN,1,5000
2016,15,Taylor Heinicke,QB,MIN,IND,1,5000
2016,15,Ryan Mathews,RB,PHI,BAL,0,5000
2016,15,Brett Hundley,QB,GB,CHI,0,5000
2016,15,C.J. Fiedorowicz,TE,HOU,JAC,1,5000
2016,15,Houston Texans,Def,HOU,JAC,1,5000
2016,15,Jake Rudock,QB,DET,NYG,0,5000
2016,15,J.J. Nelson,WR,ARI,NO,1,5000
2016,15,Tom Savage,QB,HOU,JAC,1,5000
2016,15,EJ Manuel,QB,BUF,CLE,1,5000
2016,15,Tajae Sharpe,WR,TEN,KC,0,5000
2016,15,Dustin Vaughan,QB,PIT,CIN,0,5000
2016,15,Brandon Allen,QB,JAC,HOU,0,5000
2016,15,Keith Wenning,QB,CIN,PIT,1,5000
2016,15,Griffin Neal,QB,NO,ARI,0,5000
2016,15,Jason Witten,TE,DAL,TB,1,5000
2016,15,Connor Cook,QB,OAK,SD,0,5000
2016,15,Ryan Nassib,QB,NYG,DET,1,5000
2016,15,Mike Gillislee,RB,BUF,CLE,1,5000
2016,15,Mark Sanchez,QB,DAL,TB,1,5000
2016,15,Alex Tanney,QB,TEN,KC,0,5000
2016,15,Jeff Driskel,QB,CIN,PIT,1,5000
2016,15,Chase Daniel,QB,PHI,BAL,0,5000
2016,15,Dan Bailey,PK,DAL,TB,1,5000
2016,15,Jameill Showers,QB,DAL,TB,1,5000
2016,15,B.J. Daniels,QB,CHI,GB,1,5000
2016,15,Alfred Blue,RB,HOU,JAC,1,5000
2016,15,Zach Mettenberger,QB,PIT,CIN,0,5000
2016,15,Garrett Grayson,QB,NO,ARI,0,5000
2016,15,Kellen Clemens,QB,SD,OAK,1,5000
2016,15,Logan Thomas,QB,BUF,CLE,1,5000
2016,15,Joe Callahan,QB,GB,CHI,0,5000
2016,15,Josh Woodrum,QB,CHI,GB,1,5000
2016,15,Josh Johnson,QB,NYG,DET,1,5000
2016,15,Luke McCown,QB,NO,ARI,0,5000
2016,15,Dan Orlovsky,QB,DET,NYG,0,5000
2016,15,Ryan Griffin,QB,TB,DAL,0,5000
2016,15,Dwayne Washington,RB,DET,NYG,0,5000
2016,15,David Fales,QB,CHI,GB,1,5000
2016,15,Jeremy Kerley,WR,SF,ATL,0,4900
2016,15,Cordarrelle Patterson,WR,MIN,IND,1,4900
2016,15,Charles Sims,RB,TB,DAL,0,4900
2016,15,Atlanta Falcons,Def,ATL,SF,1,4900
2016,15,John Brown,WR,ARI,NO,1,4900
2016,15,Derrick Henry,RB,TEN,KC,0,4900
2016,15,Justin Hardy,WR,ATL,SF,1,4900
2016,15,Charcandrick West,RB,KC,TEN,1,4900
2016,15,Dorial Green-Beckham,WR,PHI,BAL,0,4900
2016,15,Percy Harvin,WR,BUF,CLE,1,4900
2016,15,Jared Cook,TE,GB,CHI,0,4900
2016,15,Sebastian Janikowski,PK,OAK,SD,0,4900
2016,15,Christine Michael,RB,GB,CHI,0,4900
2016,15,Stephen Gostkowski,PK,NE,DEN,0,4900
2016,15,Jalen Richard,RB,OAK,SD,0,4900
2016,15,Julius Thomas,TE,JAC,HOU,0,4900
2016,15,Jacquizz Rodgers,RB,TB,DAL,0,4800
2016,15,Duke Johnson Jr.,RB,CLE,BUF,0,4800
2016,15,Dallas Cowboys,Def,DAL,TB,1,4800
2016,15,Wil Lutz,PK,NO,ARI,0,4800
2016,15,Dennis Pitta,TE,BAL,PHI,1,4800
2016,15,Eli Rogers,WR,PIT,CIN,0,4800
2016,15,Adam Vinatieri,PK,IND,MIN,0,4800
2016,15,Travis Benjamin,WR,SD,OAK,1,4800
2016,15,Jeremy Langford,RB,CHI,GB,1,4800
2016,15,Alfred Morris,RB,DAL,TB,1,4800
2016,15,Matt Prater,PK,DET,NYG,0,4800
2016,15,Cairo Santos,PK,KC,TEN,1,4800
2016,15,Chandler Catanzaro,PK,ARI,NO,1,4800
2016,15,Levine Toilolo,TE,ATL,SF,1,4700
2016,15,Zach Zenner,RB,DET,NYG,0,4700
2016,15,Denver Broncos,Def,DEN,NE,1,4700
2016,15,New England Patriots,Def,NE,DEN,0,4700
2016,15,Baltimore Ravens,Def,BAL,PHI,1,4700
2016,15,Geronimo Allison,WR,GB,CHI,0,4700
2016,15,Michael Floyd,WR,ARI,NO,1,4700
2016,15,Eddie Royal,WR,CHI,GB,1,4700
2016,15,Brandon McManus,PK,DEN,NE,1,4700
2016,15,Dan Carpenter,PK,BUF,CLE,1,4700
2016,15,Shaun Draughn,RB,SF,ATL,0,4700
2016,15,Kenjon Barner,RB,PHI,BAL,0,4700
2016,15,Mason Crosby,PK,GB,CHI,0,4700
2016,15,Nick Novak,PK,HOU,JAC,1,4700
2016,15,Joshua Bellamy,WR,CHI,GB,1,4700
2016,15,Terrance Williams,WR,DAL,TB,1,4600
2016,15,Adam Humphries,WR,TB,DAL,0,4600
2016,15,Austin Hooper,TE,ATL,SF,1,4600
2016,15,Oakland Raiders,Def,OAK,SD,0,4600
2016,15,New York Giants,Def,NYG,DET,1,4600
2016,15,Pittsburgh Steelers,Def,PIT,CIN,0,4600
2016,15,Connor Barth,PK,CHI,GB,1,4600
2016,15,Vance McDonald,TE,SF,ATL,0,4600
2016,15,Chris Boswell,PK,PIT,CIN,0,4600
2016,15,Jason Myers,PK,JAC,HOU,0,4600
2016,15,Joique Bell,RB,DET,NYG,0,4600
2016,15,Seth Roberts,WR,OAK,SD,0,4600
2016,15,Brandon Coleman,WR,NO,ARI,0,4600
2016,15,Ronnie Hillman,RB,SD,OAK,1,4600
2016,15,Richard Rodgers,TE,GB,CHI,0,4600
2016,15,Paul Turner,WR,PHI,BAL,0,4600
2016,15,Josh Lambo,PK,SD,OAK,1,4600
2016,15,Aaron Ripkowski,RB,GB,CHI,0,4600
2016,15,Braxton Miller,WR,HOU,JAC,1,4600
2016,15,Peyton Barber,RB,TB,DAL,0,4600
2016,15,Shane Vereen,RB,NYG,DET,1,4600
2016,15,Nelson Agholor,WR,PHI,BAL,0,4600
2016,15,Levi Norwood,WR,PIT,CIN,0,4500
2016,15,Glenn Winston,RB,CLE,BUF,0,4500
2016,15,Jhurell Pressley,RB,ATL,SF,1,4500
2016,15,Lee Smith,TE,OAK,SD,0,4500
2016,15,Jaron Brown,WR,ARI,NO,1,4500
2016,15,Dwayne Harris,WR,NYG,DET,1,4500
2016,15,Jesse James,TE,PIT,CIN,0,4500
2016,15,Matt LaCosse,TE,NYG,DET,1,4500
2016,15,Charles Clay,TE,BUF,CLE,1,4500
2016,15,Stepfan Taylor,RB,ARI,NO,1,4500
2016,15,Jordan Todman,RB,IND,MIN,0,4500
2016,15,Christian Powell,RB,PIT,CIN,0,4500
2016,15,Aldrick Robinson,WR,ATL,SF,1,4500
2016,15,Anthony Denham,TE,PHI,BAL,0,4500
2016,15,MyCole Pruitt,TE,CHI,GB,1,4500
2016,15,Will Johnson,RB,NYG,DET,1,4500
2016,15,Josh Ferguson,RB,IND,MIN,0,4500
2016,15,James O'Shaughnessy,TE,KC,TEN,1,4500
2016,15,Neal Sterling,TE,JAC,HOU,0,4500
2016,15,Virgil Green,TE,DEN,NE,1,4500
2016,15,Daniel Anthrop,WR,IND,MIN,0,4500
2016,15,Bruce Miller,RB,SF,ATL,0,4500
2016,15,Raheem Mostert,RB,SF,ATL,0,4500
2016,15,Patrick Skov,RB,CLE,BUF,0,4500
2016,15,John Kuhn,RB,NO,ARI,0,4500
2016,15,Mychal Rivera,TE,OAK,SD,0,4500
2016,15,Andre Williams,RB,SD,OAK,1,4500
2016,15,Andre Ellington,RB,ARI,NO,1,4500
2016,15,Ryan Hewitt,RB,CIN,PIT,1,4500
2016,15,Cody Latimer,WR,DEN,NE,1,4500
2016,15,Jordan Payton,WR,CLE,BUF,0,4500
2016,15,Shaq Evans,WR,NE,DEN,0,4500
2016,15,Gabe Holmes,TE,OAK,SD,0,4500
2016,15,Joshua Stangby,WR,IND,MIN,0,4500
2016,15,Akeem Hunt,RB,HOU,JAC,1,4500
2016,15,Chris Pantale,TE,PHI,BAL,0,4500
2016,15,Khari Lee,TE,DET,NYG,0,4500
2016,15,Kevin McDermott,TE,MIN,IND,1,4500
2016,15,John Crockett,RB,GB,CHI,0,4500
2016,15,Allen Hurns,WR,JAC,HOU,0,4500
2016,15,DeAndre Carter,WR,NE,DEN,0,4500
2016,15,Jermaine Gresham,TE,ARI,NO,1,4500
2016,15,Gus Johnson,RB,ATL,SF,1,4500
2016,15,Matt Lengel,TE,NE,DEN,0,4500
2016,15,Paul Perkins,RB,NYG,DET,1,4500
2016,15,Clive Walford,TE,OAK,SD,0,4500
2016,15,Mike James,RB,DET,NYG,0,4500
2016,15,Dexter McCluster,RB,SD,OAK,1,4500
2016,15,Arrelious Benn,WR,JAC,HOU,0,4500
2016,15,John Peters,TE,CIN,PIT,1,4500
2016,15,Jerome Cunningham,TE,TEN,KC,0,4500
2016,15,Phillip Dorsett,WR,IND,MIN,0,4500
2016,15,Albert Wilson,WR,KC,TEN,1,4500
2016,15,Donteea Dye,WR,TB,DAL,0,4500
2016,15,Kashif Moore,WR,KC,TEN,1,4500
2016,15,Derek Watt,RB,SD,OAK,1,4500
2016,15,Juwan Thompson,RB,DEN,NE,1,4500
2016,15,Aaron Dobson,WR,DET,NYG,0,4500
2016,15,Brandon Pettigrew,TE,DET,NYG,0,4500
2016,15,Brandon Tate,WR,BUF,CLE,1,4500
2016,15,Garrett Celek,TE,SF,ATL,0,4500
2016,15,Jared Dangerfield,WR,NO,ARI,0,4500
2016,15,Asante Cleveland,TE,SD,OAK,1,4500
2016,15,Alex Erickson,WR,CIN,PIT,1,4500
2016,15,Brian Tyms,WR,IND,MIN,0,4500
2016,15,Andre Roberts,WR,DET,NYG,0,4500
2016,15,Nick O'Leary,TE,BUF,CLE,1,4500
2016,15,Ifeanyi Momah,TE,ARI,NO,1,4500
2016,15,Green Bay Packers,Def,GB,CHI,0,4500
2016,15,Jonas Gray,RB,JAC,HOU,0,4500
2016,15,Tony Moeaki,TE,CHI,GB,1,4500
2016,15,Kansas City Chiefs,Def,KC,TEN,1,4500
2016,15,Minnesota Vikings,Def,MIN,IND,1,4500
2016,15,Darion Griswold,TE,IND,MIN,0,4500
2016,15,Daniel Brown,TE,CHI,GB,1,4500
2016,15,Marcus Easley,WR,BUF,CLE,1,4500
2016,15,James White,RB,NE,DEN,0,4500
2016,15,Jared Abbrederis,WR,GB,CHI,0,4500
2016,15,Henry Krieger-Coble,TE,DEN,NE,1,4500
2016,15,Jalston Fowler,RB,TEN,KC,0,4500
2016,15,Will Tye,TE,NYG,DET,1,4500
2016,15,Garrett Graham,TE,DEN,NE,1,4500
2016,15,Gary Barnidge,TE,CLE,BUF,0,4500
2016,15,Clay Harbor,TE,DET,NYG,0,4500
2016,15,Chris Moore,WR,BAL,PHI,1,4500
2016,15,Ryan Griffin,TE,HOU,JAC,1,4500
2016,15,Hunter Sharp,WR,PHI,BAL,0,4500
2016,15,Roger Lewis,WR,NYG,DET,1,4500
2016,15,Rashad Greene Sr.,WR,JAC,HOU,0,4500
2016,15,Devin Street,WR,IND,MIN,0,4500
2016,15,Daniel Braverman,WR,CHI,GB,1,4500
2016,15,Jordan Norwood,WR,DEN,NE,1,4500
2016,15,Michael Hoomanawanui,TE,NO,ARI,0,4500
2016,15,Bishop Sankey,RB,MIN,IND,1,4500
2016,15,DeAndrew White,WR,NE,DEN,0,4500
2016,15,Andrew Quarless,TE,DET,NYG,0,4500
2016,15,Roberto Aguayo,PK,TB,DAL,0,4500
2016,15,DuJuan Harris,RB,SF,ATL,0,4500
2016,15,Toben Opurum,RB,DEN,NE,1,4500
2016,15,Tevaun Smith,WR,IND,MIN,0,4500
2016,15,Ka'Deem Carey,RB,CHI,GB,1,4500
2016,15,Jordan Taylor,WR,DEN,NE,1,4500
2016,15,Lorenzo Taliaferro,RB,BAL,PHI,1,4500
2016,15,Dwayne Bowe,WR,CLE,BUF,0,4500
2016,15,Patrick DiMarco,RB,ATL,SF,1,4500
2016,15,Walt Powell,WR,BUF,CLE,1,4500
2016,15,Jeff Janis,WR,GB,CHI,0,4500
2016,15,Knile Davis,RB,KC,TEN,1,4500
2016,15,David Morgan,TE,MIN,IND,1,4500
2016,15,Brandon Bolden,RB,NE,DEN,0,4500
2016,15,Marc Mariani,WR,TEN,KC,0,4500
2016,15,Sione Houma,RB,NO,ARI,0,4500
2016,15,Demarcus Robinson,WR,KC,TEN,1,4500
2016,15,Fitzgerald Toussaint,RB,PIT,CIN,0,4500
2016,15,Jim Dray,TE,BUF,CLE,1,4500
2016,15,Tony Washington,WR,JAC,HOU,0,4500
2016,15,A.J. Derby,TE,DEN,NE,1,4500
2016,15,Glenn Gronkowski,RB,NE,DEN,0,4500
2016,15,Rod Streater,WR,SF,ATL,0,4500
2016,15,Trevor Davis,WR,GB,CHI,0,4500
2016,15,Darren Fells,TE,ARI,NO,1,4500
2016,15,Garrett Griffin,TE,NO,ARI,0,4500
2016,15,Freddie Martino,WR,TB,DAL,0,4500
2016,15,Chris Johnson,RB,ARI,NO,1,4500
2016,15,Justin Perillo,TE,CHI,GB,1,4500
2016,15,David Johnson,TE,PIT,CIN,0,4500
2016,15,Andre Holmes,WR,OAK,SD,0,4500
2016,15,Bobby Rainey,RB,NYG,DET,1,4500
2016,15,Deonte Thompson,WR,CHI,GB,1,4500
2016,15,Kennard Backman,TE,NE,DEN,0,4500
2016,15,Darren Waller,TE,BAL,PHI,1,4500
2016,15,Cobi Hamilton,WR,PIT,CIN,0,4500
2016,15,Tyler Kroft,TE,CIN,PIT,1,4500
2016,15,Denard Robinson,RB,JAC,HOU,0,4500
2016,15,Zach Line,RB,MIN,IND,1,4500
2016,15,Matt Spaeth,TE,PIT,CIN,0,4500
2016,15,Kendall Wright,WR,TEN,KC,0,4500
2016,15,Darrel Young,RB,CHI,GB,1,4500
2016,15,Michael Burton,RB,DET,NYG,0,4500
2016,15,Jaelen Strong,WR,HOU,JAC,1,4500
2016,15,Jonathan Grimes,RB,HOU,JAC,1,4500
2016,15,Jonathan Williams,RB,BUF,CLE,1,4500
2016,15,Mekale McKay,WR,JAC,HOU,0,4500
2016,15,Phillip Supernaw,TE,TEN,KC,0,4500
2016,15,Sam Bergen,RB,TEN,KC,0,4500
2016,15,Eric Weems,WR,ATL,SF,1,4500
2016,15,Erik Swoope,TE,IND,MIN,0,4500
2016,15,Paul Lang,TE,PIT,CIN,0,4500
2016,15,Keith Mumphery,WR,HOU,JAC,1,4500
2016,15,C.J. Uzomah,TE,CIN,PIT,1,4500
2016,15,Mike Nugent,PK,CIN,PIT,1,4500
2016,15,Cooper Helfet,TE,OAK,SD,0,4500
2016,15,Rannell Hall,WR,CLE,BUF,0,4500
2016,15,Don Jackson,RB,GB,CHI,0,4500
2016,15,Reggie Bush,RB,BUF,CLE,1,4500
2016,15,Gavin Escobar,TE,DAL,TB,1,4500
2016,15,Jeff Cumberland,TE,SD,OAK,1,4500
2016,15,DeVier Posey,WR,DEN,NE,1,4500
2016,15,Paul Lasike,RB,CHI,GB,1,4500
2016,15,Jerome Felton,RB,BUF,CLE,1,4500
2016,15,Bennie Fowler,WR,DEN,NE,1,4500
2016,15,D.J. Foster,RB,NE,DEN,0,4500
2016,15,Quinton Patton,WR,SF,ATL,0,4500
2016,15,Donald Brown,RB,NE,DEN,0,4500
2016,15,Kyle Juszczyk,RB,BAL,PHI,1,4500
2016,15,Jamize Olawale,RB,OAK,SD,0,4500
2016,15,Jacob Tamme,TE,ATL,SF,1,4500
2016,15,Sammie Coates,WR,PIT,CIN,0,4500
2016,15,Marcedes Lewis,TE,JAC,HOU,0,4500
2016,15,Chris Givens,WR,PHI,BAL,0,4500
2016,15,Brice Butler,WR,DAL,TB,1,4500
2016,15,Charles Johnson,WR,MIN,IND,1,4500
2016,15,Chase Coffman,TE,IND,MIN,0,4500
2016,15,Ricardo Louis,WR,CLE,BUF,0,4500
2016,15,Cayleb Jones,WR,PHI,BAL,0,4500
2016,15,Kerwynn Williams,RB,ARI,NO,1,4500
2016,15,Robert Turbin,RB,IND,MIN,0,4500
2016,15,Orson Charles,TE,DET,NYG,0,4500
2016,15,Corey Grant,RB,JAC,HOU,0,4500
2016,15,Cedric Peerman,RB,CIN,PIT,1,4500
2016,15,Jarius Wright,WR,MIN,IND,1,4500
2016,15,Phil Dawson,PK,SF,ATL,0,4500
2016,15,Keshawn Martin,WR,SF,ATL,0,4500
2016,15,Marcus Leak,WR,IND,MIN,0,4500
2016,15,Cody Parkey,PK,CLE,BUF,0,4500
2016,15,Rhett Ellison,TE,MIN,IND,1,4500
2016,15,Chris Harper,WR,SF,ATL,0,4500
2016,15,Caleb Sturgis,PK,PHI,BAL,0,4500
2016,15,M.J. McFarland,TE,PHI,BAL,0,4500
2016,15,Kamar Aiken,WR,BAL,PHI,1,4500
2016,15,Marcus Murphy,RB,NO,ARI,0,4500
2016,15,Aaron Burbridge,WR,SF,ATL,0,4500
2016,15,Josh Hill,TE,NO,ARI,0,4500
2016,15,Nick Truesdell,TE,IND,MIN,0,4500
2016,15,James Develin,RB,NE,DEN,0,4500
2016,15,DeAngelo Williams,RB,PIT,CIN,0,4500
2016,15,Quan Bray,WR,IND,MIN,0,4500
2016,15,Brent Celek,TE,PHI,BAL,0,4500
2016,15,Isaac Fruechte,WR,MIN,IND,1,4500
2016,15,Kendall Gaskins,RB,SF,ATL,0,4500
2016,15,David Cobb,RB,CHI,GB,1,4500
2016,15,Trey Burton,TE,PHI,BAL,0,4500
2016,15,Jay Prosch,RB,HOU,JAC,1,4500
2016,15,Ameer Abdullah,RB,DET,NYG,0,4500
2016,15,Stephen Anderson,TE,HOU,JAC,1,4500
2016,15,Russell Shepard,WR,TB,DAL,0,4500
2016,15,Cyrus Gray,RB,ATL,SF,1,4500
2016,15,Andrew Hawkins,WR,CLE,BUF,0,4500
2016,15,Darrius Heyward-Bey,WR,PIT,CIN,0,4500
2016,15,Terrell Watson,RB,DEN,NE,1,4500
2016,15,Bryce Treggs,WR,PHI,BAL,0,4500
2016,15,James Hanna,TE,DAL,TB,1,4500
2016,15,Ryan Succop,PK,TEN,KC,0,4500
2016,15,Bryan Walters,WR,JAC,HOU,0,4500
2016,15,Kevin White,WR,CHI,GB,1,4500
2016,15,Dreamius Smith,RB,PIT,CIN,0,4500
