Year,Week,Name,Pos,Team,Opp,H_A,Salary
2016,7,Jerick McKinnon,RB,MIN,PHI,0,6500
2016,7,Duke Johnson,RB,CLE,CIN,0,5300
2016,7,Tim Hightower,RB,NO,KC,0,4500
2016,7,Alfred Blue,RB,HOU,DEN,0,4500
2016,7,Rex Burkhead,RB,CIN,CLE,1,4500
2016,7,T.J. Yeldon,RB,JAC,OAK,1,6300
2016,7,DeAndre Washington,RB,OAK,JAC,0,5600
2016,7,C.J. Prosise,RB,SEA,ARI,0,4800
2016,7,Robert Turbin,RB,IND,TEN,0,4500
2016,7,Malcolm Johnson,RB,CLE,CIN,0,4500
2016,7,Lorenzo Taliaferro,RB,BAL,NYJ,0,4500
2016,7,Jordan Howard,RB,CHI,GB,0,7000
2016,7,Paul Perkins,RB,NYG,LARM,0,4500
2016,7,Aaron Ripkowski,RB,GB,CHI,1,4500
2016,7,Mike Gillislee,RB,BUF,MIA,0,5300
2016,7,Bilal Powell,RB,NYJ,BAL,1,5400
2016,7,Andy Janovich,RB,DEN,HOU,1,4500
2016,7,Travaris Cadet,RB,NO,KC,0,4800
2016,7,Arian Foster,RB,MIA,BUF,1,5600
2016,7,Benny Cunningham,RB,LARM,NYG,1,4500
2016,7,Tyler Ervin,RB,HOU,DEN,0,4500
2016,7,Kenneth Farrow,RB,SD,ATL,0,4500
2016,7,Wendell Smallwood,RB,PHI,MIN,1,5200
2016,7,Charcandrick West,RB,KC,NO,1,4700
2016,7,Jamize Olawale,RB,OAK,JAC,0,4500
2016,7,LeSean McCoy,RB,BUF,MIA,0,9000
2016,7,Terrance West,RB,BAL,NYJ,0,6900
2016,7,Patrick DiMarco,RB,ATL,SD,1,4500
2016,7,Andre Ellington,RB,ARI,SEA,1,4500
2016,7,Matt Jones,RB,WAS,DET,0,6700
2016,7,Kyle Juszczyk,RB,BAL,NYJ,0,4500
2016,7,Jalen Richard,RB,OAK,JAC,0,5100
2016,7,Don Jackson,RB,GB,CHI,1,4500
2016,7,Anthony Sherman,RB,KC,NO,1,4500
2016,7,Kenneth Dixon,RB,BAL,NYJ,0,5300
2016,7,Bobby Rainey,RB,NYG,LARM,0,4900
2016,7,John Kuhn,RB,NO,KC,0,4500
2016,7,Derrick Henry,RB,TEN,IND,1,5200
2016,7,Zach Line,RB,MIN,PHI,0,4500
2016,7,Alex Collins,RB,SEA,ARI,0,4500
2016,7,Troymaine Pope,RB,SEA,ARI,0,4500
2016,7,Ronnie Hillman,RB,SD,ATL,0,4500
2016,7,Knile Davis,RB,KC,NO,1,4500
2016,7,James Develin,RB,NE,PIT,0,4500
2016,7,Michael Burton,RB,DET,WAS,1,4500
2016,7,Josh Ferguson,RB,IND,TEN,0,4500
2016,7,Orleans Darkwa,RB,NYG,LARM,0,4800
2016,7,Denard Robinson,RB,JAC,OAK,1,4500
2016,7,Jordan Todman,RB,IND,TEN,0,4500
2016,7,Malcolm Brown,RB,LARM,NYG,1,4500
2016,7,Chase Reynolds,RB,LARM,NYG,1,4500
2016,7,Kenjon Barner,RB,PHI,MIN,1,4900
2016,7,Joique Bell,RB,DET,WAS,1,4600
2016,7,Stepfan Taylor,RB,ARI,SEA,1,4500
2016,7,Antonio Andrews,RB,TEN,IND,1,4500
2016,7,Brandon Bolden,RB,NE,PIT,0,4500
2016,7,Kenyan Drake,RB,MIA,BUF,1,4700
2016,7,Javorius Allen,RB,BAL,NYJ,0,5100
2016,7,Derek Watt,RB,SD,ATL,0,4500
2016,7,Roosevelt Nix,RB,PIT,NE,1,4500
2016,7,Jerome Felton,RB,BUF,MIA,0,4500
2016,7,Ryan Hewitt,RB,CIN,CLE,1,4500
2016,7,Jamaal Charles,RB,KC,NO,1,6800
2016,7,Kerwynn Williams,RB,ARI,SEA,1,4500
2016,7,George Atkinson,RB,CLE,CIN,0,4500
2016,7,Jalston Fowler,RB,TEN,IND,1,4500
2016,7,Kapri Bibbs,RB,DEN,HOU,1,4500
2016,7,Fitzgerald Toussaint,RB,PIT,NE,1,4500
2016,7,Jay Prosch,RB,HOU,DEN,0,4500
2016,7,Dexter McCluster,RB,SD,ATL,0,4500
2016,7,Davante Adams,WR,GB,CHI,1,5100
2016,7,A.J. Green,WR,CIN,CLE,1,8500
2016,7,Mike Evans,WR,TB,SF,0,8000
2016,7,Randall Cobb,WR,GB,CHI,1,6700
2016,7,T.Y. Hilton,WR,IND,TEN,0,7800
2016,7,Julio Jones,WR,ATL,SD,1,9200
2016,7,Michael Crabtree,WR,OAK,JAC,0,7200
2016,7,Kenny Stills,WR,MIA,BUF,1,5100
2016,7,Michael Thomas,WR,NO,KC,0,5700
2016,7,Tavon Austin,WR,LARM,NYG,1,5800
2016,7,Tyrell Williams,WR,SD,ATL,0,6100
2016,7,Marquise Goodwin,WR,BUF,MIA,0,5300
2016,7,Mike Wallace,WR,BAL,NYJ,0,6900
2016,7,Brandon LaFell,WR,CIN,CLE,1,5700
2016,7,Cordarrelle Patterson,WR,MIN,PHI,0,4900
2016,7,Russell Shepard,WR,TB,SF,0,0
2016,7,Antonio Brown,WR,PIT,NE,1,9000
2016,7,Brandin Cooks,WR,NO,KC,0,7700
2016,7,Quincy Enunwa,WR,NYJ,BAL,1,6000
2016,7,Jamison Crowder,WR,WAS,DET,0,6200
2016,7,Marqise Lee,WR,JAC,OAK,1,4500
2016,7,Willie Snead,WR,NO,KC,0,6800
2016,7,Demaryius Thomas,WR,DEN,HOU,1,7300
2016,7,Tyreek Hill,WR,KC,NO,1,4500
2016,7,Jarvis Landry,WR,MIA,BUF,1,7000
2016,7,Golden Tate,WR,DET,WAS,1,6600
2016,7,Josh Huff,WR,TB,SF,0,4500
2016,7,Larry Fitzgerald,WR,ARI,SEA,1,7100
2016,7,Marvin Jones,WR,DET,WAS,1,7700
2016,7,Brian Quick,WR,LARM,NYG,1,4500
2016,7,Emmanuel Sanders,WR,DEN,HOU,1,6700
2016,7,Darrius Heyward-Bey,WR,PIT,NE,1,4500
2016,7,J.J. Nelson,WR,ARI,SEA,1,4500
2016,7,Anquan Boldin,WR,DET,WAS,1,5900
2016,7,Doug Baldwin,WR,SEA,ARI,0,7100
2016,7,Michael Floyd,WR,ARI,SEA,1,5900
2016,7,Robby Anderson,WR,NYJ,BAL,1,
2016,7,Julian Edelman,WR,NE,PIT,0,6900
2016,7,Victor Cruz,WR,NYG,LARM,0,5600
2016,7,Tajae Sharpe,WR,TEN,IND,1,4700
2016,7,Dorial Green-Beckham,WR,PHI,MIN,1,4600
2016,7,Brandon Coleman,WR,NO,KC,0,4600
2016,7,Travis Benjamin,WR,SD,ATL,0,6100
2016,7,Odell Beckham Jr.,WR,NYG,LARM,0,8600
2016,7,Dontrelle Inman,WR,SD,ATL,0,5600
2016,7,Kamar Aiken,WR,BAL,NYJ,0,5300
2016,7,Jermaine Kearse,WR,SEA,ARI,0,4500
2016,7,Allen Hurns,WR,JAC,OAK,1,6000
2016,7,Seth Roberts,WR,OAK,JAC,0,5200
2016,7,Adam Thielen,WR,MIN,PHI,0,5400
2016,7,DeAndre Hopkins,WR,HOU,DEN,0,7900
2016,7,Jeremy Maclin,WR,KC,NO,1,6800
2016,7,DeSean Jackson,WR,WAS,DET,0,6500
2016,7,Kenny Britt,WR,LARM,NYG,1,6200
2016,7,Sterling Shepard,WR,NYG,LARM,0,6400
2016,7,Rishard Matthews,WR,TEN,IND,1,5600
2016,7,Brandon Marshall,WR,NYJ,BAL,1,7400
2016,7,Cobi Hamilton,WR,PIT,NE,1,4500
2016,7,Amari Cooper,WR,OAK,JAC,0,7900
2016,7,Alshon Jeffery,WR,CHI,GB,0,7300
2016,7,Arrelious Benn,WR,JAC,OAK,1,0
2016,7,Will Fuller,WR,HOU,DEN,0,6800
2016,7,Josh Bellamy,WR,CHI,GB,0,4500
2016,7,Brandon Tate,WR,BUF,MIA,0,4500
2016,7,Chester Rogers,WR,IND,TEN,0,4500
2016,7,Chris Conley,WR,KC,NO,1,4700
2016,7,DeVante Parker,WR,MIA,BUF,1,6200
2016,7,Justin Hunter,WR,BUF,MIA,0,4900
2016,7,Adam Humphries,WR,TB,SF,0,4900
2016,7,Walter Powell,WR,BUF,MIA,0,4500
2016,7,Pierre Garcon,WR,WAS,DET,0,6100
2016,7,Andrew Hawkins,WR,CLE,CIN,0,4500
2016,7,Rashard Higgins,WR,CLE,CIN,0,4500
2016,7,Quinton Patton,WR,SF,TB,1,4800
2016,7,Terrelle Pryor,WR,CLE,CIN,0,7300
2016,7,Stefon Diggs,WR,MIN,PHI,0,7000
2016,7,Mohamed Sanu,WR,ATL,SD,1,5600
2016,7,Jeremy Kerley,WR,SF,TB,1,5400
2016,7,Andre Roberts,WR,DET,WAS,1,4500
2016,7,Devin Street,WR,IND,TEN,0,4500
2016,7,Johnny Holton,WR,OAK,JAC,0,0
2016,7,Jordan Matthews,WR,PHI,MIN,1,6400
2016,7,Tyler Lockett,WR,SEA,ARI,0,5200
2016,7,De'Anthony Thomas,WR,KC,NO,1,4500
2016,7,Torrey Smith,WR,SF,TB,1,5600
2016,7,Kendall Wright,WR,TEN,IND,1,5000
2016,7,Chris Moore,WR,BAL,NYJ,0,0
2016,7,Nelson Agholor,WR,PHI,MIN,1,5300
2016,7,Jaelen Strong,WR,HOU,DEN,0,4900
2016,7,Jeff Janis,WR,GB,CHI,1,4500
2016,7,Allen Robinson,WR,JAC,OAK,1,8400
2016,7,Griff Whalen,WR,NE,PIT,0,4500
2016,7,Cameron Meredith,WR,CHI,GB,0,5900
2016,7,Breshad Perriman,WR,BAL,NYJ,0,5400
2016,7,Justin Hardy,WR,ATL,SD,1,4500
2016,7,Chris Hogan,WR,NE,PIT,0,5500
2016,7,Paul Richardson,WR,SEA,ARI,0,4500
2016,7,Tanner McEvoy,WR,SEA,ARI,0,5000
2016,7,Jordy Nelson,WR,GB,CHI,1,8200
2016,7,Charone Peake,WR,NYJ,BAL,1,4500
2016,7,Jordan Norwood,WR,DEN,HOU,1,4500
2016,7,Bennie Fowler,WR,DEN,HOU,1,5000
2016,7,Roger Lewis,WR,NYG,LARM,0,4500
2016,7,Ricardo Louis,WR,CLE,CIN,0,4500
2016,7,Ryan Grant,WR,WAS,DET,0,4500
2016,7,Andre Holmes,WR,OAK,JAC,0,4500
2016,7,Deonte Thompson,WR,CHI,GB,0,4500
2016,7,Albert Wilson,WR,KC,NO,1,4600
2016,7,Sammie Coates,WR,PIT,NE,1,5800
2016,7,Tyler Boyd,WR,CIN,CLE,1,4800
2016,7,Marc Mariani,WR,TEN,IND,1,4500
2016,7,James Wright,WR,CIN,CLE,1,4500
2016,7,Cecil Shorts,WR,TB,SF,0,4500
2016,7,Bradley Marquez,WR,LARM,NYG,1,4500
2016,7,Alex Erickson,WR,CIN,CLE,1,4500
2016,7,Jordan Payton,WR,CLE,CIN,0,4500
2016,7,Eric Weems,WR,ATL,SD,1,4500
2016,7,Mike Thomas,WR,LARM,NYG,1,4500
2016,7,Malcolm Mitchell,WR,NE,PIT,0,4500
2016,7,Danny Amendola,WR,NE,PIT,0,4900
2016,7,Tommylee Lewis,WR,NO,KC,0,4500
2016,7,Jalin Marshall,WR,NYJ,BAL,1,4500
2016,7,Andre Johnson,WR,TEN,IND,1,4900
2016,7,Braxton Miller,WR,HOU,DEN,0,4500
2016,7,Matthew Slater,WR,NE,PIT,0,4500
2016,7,Leonte Carroo,WR,MIA,BUF,1,4500
2016,7,Aldrick Robinson,WR,ATL,SD,1,4500
2016,7,Rod Streater,WR,SF,TB,1,4500
2016,7,Jaron Brown,WR,ARI,SEA,1,4800
2016,7,Devin Hester,WR,BAL,NYJ,0,4500
2016,7,Aaron Burbridge,WR,SF,TB,1,4500
2016,7,Jordan Taylor,WR,DEN,HOU,1,4500
2016,7,Jakeem Grant,WR,MIA,BUF,1,4500
2016,7,Charles Johnson,WR,MIN,PHI,0,4900
2016,7,Trevor Davis,WR,GB,CHI,1,4500
2016,7,Dwayne Harris,WR,NYG,LARM,0,4500
2016,7,Rashad Greene,WR,JAC,OAK,1,4500
2016,7,Jack Doyle,TE,IND,TEN,0,4700
2016,7,Delanie Walker,TE,TEN,IND,1,6500
2016,7,Rob Gronkowski,TE,NE,PIT,0,8500
2016,7,Vernon Davis,TE,WAS,DET,0,4500
2016,7,Gary Barnidge,TE,CLE,CIN,0,5200
2016,7,Julius Thomas,TE,JAC,OAK,1,5500
2016,7,Lance Kendricks,TE,LARM,NYG,1,4500
2016,7,Jacob Tamme,TE,ATL,SD,1,5200
2016,7,Kyle Rudolph,TE,MIN,PHI,0,5400
2016,7,Jimmy Graham,TE,SEA,ARI,0,6700
2016,7,Antonio Gates,TE,SD,ATL,0,5500
2016,7,Erik Swoope,TE,IND,TEN,0,0
2016,7,Ifeanyi Momah,TE,ARI,SEA,1,4500
2016,7,Dennis Pitta,TE,BAL,NYJ,0,5300
2016,7,C.J. Fiedorowicz,TE,HOU,DEN,0,5100
2016,7,Coby Fleener,TE,NO,KC,0,5900
2016,7,Zach Miller,TE,CHI,GB,0,5500
2016,7,Cameron Brate,TE,TB,SF,0,5200
2016,7,Charles Clay,TE,BUF,MIA,0,5100
2016,7,Travis Kelce,TE,KC,NO,1,6300
2016,7,Vance McDonald,TE,SF,TB,1,4500
2016,7,Jesse James,TE,PIT,NE,1,5400
2016,7,Clay Harbor,TE,DET,WAS,1,4500
2016,7,Jermaine Gresham,TE,ARI,SEA,1,4500
2016,7,Xavier Grimble,TE,PIT,NE,1,4500
2016,7,Will Tye,TE,NYG,LARM,0,4800
2016,7,Ryan Griffin,TE,HOU,DEN,0,4500
2016,7,Hunter Henry,TE,SD,ATL,0,5800
2016,7,Zach Ertz,TE,PHI,MIN,1,5100
2016,7,Mychal Rivera,TE,OAK,JAC,0,4500
2016,7,Marcedes Lewis,TE,JAC,OAK,1,4500
2016,7,Niles Paul,TE,WAS,DET,0,4500
2016,7,Demetrius Harris,TE,KC,NO,1,4500
2016,7,Anthony Fasano,TE,TEN,IND,1,4500
2016,7,Tyler Eifert,TE,CIN,CLE,1,6000
2016,7,Richard Rodgers,TE,GB,CHI,1,5000
2016,7,Nick O'Leary,TE,BUF,MIA,0,4600
2016,7,Brent Celek,TE,PHI,MIN,1,4500
2016,7,Josh Hill,TE,NO,KC,0,4500
2016,7,Clive Walford,TE,OAK,JAC,0,4800
2016,7,Martellus Bennett,TE,NE,PIT,0,5800
2016,7,Jerell Adams,TE,NYG,LARM,0,4500
2016,7,Levine Toilolo,TE,ATL,SD,1,4500
2016,7,David Johnson,TE,PIT,NE,1,4500
2016,7,Garrett Celek,TE,SF,TB,1,4700
2016,7,Tyler Higbee,TE,LARM,NYG,1,4500
2016,7,Tyler Kroft,TE,CIN,CLE,1,4500
2016,7,Justin Perillo,TE,GB,CHI,1,4500
2016,7,Trey Burton,TE,PHI,MIN,1,4500
2016,7,Logan Paulsen,TE,CHI,GB,0,4500
2016,7,Sean McGrath,TE,SD,ATL,0,4500
2016,7,Khari Lee,TE,DET,WAS,1,4500
2016,7,Rhett Ellison,TE,MIN,PHI,0,4500
2016,7,Darren Fells,TE,ARI,SEA,1,4500
2016,7,Kellen Davis,TE,NYJ,BAL,1,4500
2016,7,James O'Shaughnessy,TE,KC,NO,1,4500
2016,7,Phillip Supernaw,TE,TEN,IND,1,4500
2016,7,John Phillips,TE,NO,KC,0,4600
2016,7,C.J. Uzomah,TE,CIN,CLE,1,4800
2016,7,Jeff Heuerman,TE,DEN,HOU,1,4500
2016,7,Virgil Green,TE,DEN,HOU,1,4500
2016,7,Brandon Myers,TE,TB,SF,0,4500
2016,7,Crockett Gillmore,TE,BAL,NYJ,0,4800
2016,7,Randall Telfer,TE,CLE,CIN,0,4500
2016,7,Brandon Bostick,TE,NYJ,BAL,1,4500
2016,7,Blake Bell,TE,SF,TB,1,4500
2016,7,Stephen Anderson,TE,HOU,DEN,0,4500
2016,7,Connor Hamlett,TE,CLE,CIN,0,4500
2016,7,Nick Vannett,TE,SEA,ARI,0,4500
2016,7,Luke Stocker,TE,TB,SF,0,4500
2016,7,Cory Harkey,TE,LARM,NYG,1,4500
2016,7,Austin Hooper,TE,ATL,SD,1,4500
2016,7,Marqueis Gray,TE,MIA,BUF,1,4500
2016,7,Brandon Williams,TE,SEA,ARI,0,4500
2016,7,Cole Wick,TE,DET,WAS,1,4500
2016,7,Larry Donnell,TE,NYG,LARM,0,4800
2016,7,Andrew Luck,QB,IND,TEN,0,8200
2016,7,Drew Brees,QB,NO,KC,0,8500
2016,7,Tyrod Taylor,QB,BUF,MIA,0,7700
2016,7,Aaron Rodgers,QB,GB,CHI,1,8600
2016,7,Kirk Cousins,QB,WAS,DET,0,7300
2016,7,Jameis Winston,QB,TB,SF,0,7500
2016,7,Andy Dalton,QB,CIN,CLE,1,8100
2016,7,Kevin Hogan,QB,CLE,CIN,0,0
2016,7,Tom Brady,QB,NE,PIT,0,9100
2016,7,Matthew Stafford,QB,DET,WAS,1,7900
2016,7,Alex Smith,QB,KC,NO,1,7200
2016,7,Marcus Mariota,QB,TEN,IND,1,7900
2016,7,Ryan Tannehill,QB,MIA,BUF,1,7200
2016,7,Philip Rivers,QB,SD,ATL,0,7800
2016,7,Blake Bortles,QB,JAC,OAK,1,7400
2016,7,Colin Kaepernick,QB,SF,TB,1,6500
2016,7,Matt Ryan,QB,ATL,SD,1,8700
2016,7,Carson Palmer,QB,ARI,SEA,1,7600
2016,7,Landry Jones,QB,PIT,NE,1,6200
2016,7,Derek Carr,QB,OAK,JAC,0,8300
2016,7,Case Keenum,QB,LARM,NYG,1,6700
2016,7,Trevor Siemian,QB,DEN,HOU,1,7000
2016,7,Russell Wilson,QB,SEA,ARI,0,8000
2016,7,Ryan Fitzpatrick,QB,NYJ,BAL,1,6900
2016,7,Geno Smith,QB,NYJ,BAL,1,5000
2016,7,Carson Wentz,QB,PHI,MIN,1,7100
2016,7,Sam Bradford,QB,MIN,PHI,0,7300
2016,7,Eli Manning,QB,NYG,LARM,0,7700
2016,7,Joe Flacco,QB,BAL,NYJ,0,7600
2016,7,Brock Osweiler,QB,HOU,DEN,0,6700
2016,7,Cody Kessler,QB,CLE,CIN,0,6600
2016,7,Brian Hoyer,QB,CHI,GB,0,6700
2016,7,Matt Barkley,QB,CHI,GB,0,5000
2016,7,Kellen Clemens,QB,SD,ATL,0,5000
2016,7,Sebastian Janikowski,PK,OAK,JAC,0,4600
2016,7,Josh Lambo,PK,SD,ATL,0,4600
2016,7,Justin Tucker,PK,BAL,NYJ,0,5000
2016,7,Matt Bryant,PK,ATL,SD,1,4700
2016,7,Chris Boswell,PK,PIT,NE,1,4700
2016,7,Jason Myers,PK,JAC,OAK,1,4500
2016,7,Nick Novak,PK,HOU,DEN,0,4600
2016,7,Adam Vinatieri,PK,IND,TEN,0,4900
2016,7,Ryan Succop,PK,TEN,IND,1,4500
2016,7,Cairo Santos,PK,KC,NO,1,4800
2016,7,Roberto Aguayo,PK,TB,SF,0,4500
2016,7,Brandon McManus,PK,DEN,HOU,1,4700
2016,7,Mason Crosby,PK,GB,CHI,1,4700
2016,7,Matt Prater,PK,DET,WAS,1,4600
2016,7,Chandler Catanzaro,PK,ARI,SEA,1,4700
2016,7,Andrew Franks,PK,MIA,BUF,1,4500
2016,7,Caleb Sturgis,PK,PHI,MIN,1,4800
2016,7,Steven Hauschka,PK,SEA,ARI,0,4800
2016,7,Mike Nugent,PK,CIN,CLE,1,4600
2016,7,Nick Folk,PK,NYJ,BAL,1,4600
2016,7,Blair Walsh,PK,MIN,PHI,0,4600
2016,7,Phil Dawson,PK,SF,TB,1,4700
2016,7,Robbie Gould,PK,NYG,LARM,0,0
2016,7,Cody Parkey,PK,CLE,CIN,0,4500
2016,7,Dan Carpenter,PK,BUF,MIA,0,4600
2016,7,Dustin Hopkins,PK,WAS,DET,0,5000
2016,7,Connor Barth,PK,CHI,GB,0,4500
2016,7,Greg Zuerlein,PK,LARM,NYG,1,4600
2016,7,Wil Lutz,PK,NO,KC,0,4500
2016,7,Stephen Gostkowski,PK,NE,PIT,0,5100
2016,7,PHI,Def,PHI,MIN,1,4400
2016,7,NYG,Def,NYG,LARM,0,4400
2016,7,BAL,Def,BAL,NYJ,0,4800
2016,7,SEA,Def,SEA,ARI,0,4800
2016,7,ATL,Def,ATL,SD,1,4500
2016,7,CHI,Def,CHI,GB,0,4000
2016,7,GB,Def,GB,CHI,1,4600
2016,7,TB,Def,TB,SF,0,4300
2016,7,NYJ,Def,NYJ,BAL,1,4400
2016,7,KC,Def,KC,NO,1,4500
2016,7,IND,Def,IND,TEN,0,4300
2016,7,DEN,Def,DEN,HOU,1,5000
2016,7,MIN,Def,MIN,PHI,0,4900
2016,7,OAK,Def,OAK,JAC,0,4600
2016,7,ARI,Def,ARI,SEA,1,4600
2016,7,CIN,Def,CIN,CLE,1,5100
2016,7,DET,Def,DET,WAS,1,4300
2016,7,LARM,Def,LARM,NYG,1,4700
2016,7,SD,Def,SD,ATL,0,4100
2016,7,CLE,Def,CLE,CIN,0,4000
2016,7,MIA,Def,MIA,BUF,1,4400
2016,7,WAS,Def,WAS,DET,0,4400
2016,7,PIT,Def,PIT,NE,1,4300
2016,7,SF,Def,SF,TB,1,4400
2016,7,NE,Def,NE,PIT,0,4400
2016,7,TEN,Def,TEN,IND,1,4600
2016,7,BUF,Def,BUF,MIA,0,4700
2016,7,NO,Def,NO,KC,0,4100
2016,7,HOU,Def,HOU,DEN,0,4200
2016,7,JAC,Def,JAC,OAK,1,4300
