Year,Week,Name,Pos,Team,Opp,H_A,Salary
2016,14,Greg Olsen,TE,CAR,SD,1,6400
2016,14,Davante Adams,WR,GB,SEA,1,6400
2016,14,Donte Moncrief,WR,IND,HOU,1,6400
2016,14,Golden Tate,WR,DET,CHI,1,6300
2016,14,Theo Riddick,RB,DET,CHI,1,6300
2016,14,Cole Beasley,WR,DAL,NYG,0,6300
2016,14,Brandin Cooks,WR,NO,TB,0,6300
2016,14,Blaine Gabbert,QB,SF,NYJ,1,6300
2016,14,Robert Griffin III,QB,CLE,CIN,1,6200
2016,14,Rishard Matthews,WR,TEN,DEN,1,6200
2016,14,Delanie Walker,TE,TEN,DEN,1,6200
2016,14,Matt Barkley,QB,CHI,DET,0,6200
2016,14,Bryce Petty,QB,NYJ,SF,0,6100
2016,14,Willie Snead,WR,NO,TB,0,6100
2016,14,Jarvis Landry,WR,MIA,ARI,1,6100
2016,14,Paxton Lynch,QB,DEN,TEN,0,6100
2016,14,Rashad Jennings,RB,NYG,DAL,1,6100
2016,14,Kevin Hogan,QB,CLE,CIN,1,6000
2016,14,Sammy Watkins,WR,BUF,PIT,1,6000
2016,14,Stephen Morris,QB,IND,HOU,1,6000
2016,14,Jerick McKinnon,RB,MIN,JAC,0,6000
2016,14,Scott Tolzien,QB,IND,HOU,1,6000
2016,14,Brandon Weeden,QB,HOU,IND,0,6000
2016,14,Case Keenum,QB,LARM,ATL,0,6000
2016,14,Tony Romo,QB,DAL,NYG,0,6000
2016,14,Matt Schaub,QB,ATL,LARM,0,6000
2016,14,Drew Stanton,QB,ARI,MIA,0,6000
2016,14,Matt Cassel,QB,TEN,DEN,1,6000
2016,14,Frank Gore,RB,IND,HOU,1,6000
2016,14,Eric Ebron,TE,DET,CHI,1,6000
2016,14,Shaun Hill,QB,MIN,JAC,0,6000
2016,14,Brian Hoyer,QB,CHI,DET,0,6000
2016,14,Trevone Boykin,QB,SEA,GB,0,6000
2016,14,Landry Jones,QB,PIT,BUF,0,6000
2016,14,Charlie Whitehurst,QB,CLE,CIN,1,6000
2016,14,Adam Thielen,WR,MIN,JAC,0,6000
2016,14,Mike Glennon,QB,TB,NO,1,6000
2016,14,Cody Kessler,QB,CLE,CIN,1,6000
2016,14,Randall Cobb,WR,GB,SEA,1,6000
2016,14,Jordan Matthews,WR,PHI,WAS,1,5900
2016,14,Emmanuel Sanders,WR,DEN,TEN,0,5900
2016,14,AJ McCarron,QB,CIN,CLE,0,5900
2016,14,Marvin Jones Jr.,WR,DET,CHI,1,5900
2016,14,Tim Hightower,RB,NO,TB,0,5900
2016,14,Rob Kelley,RB,WAS,PHI,0,5900
2016,14,Brandon LaFell,WR,CIN,CLE,0,5800
2016,14,Matt Asiata,RB,MIN,JAC,0,5800
2016,14,Ladarius Green,TE,PIT,BUF,0,5800
2016,14,DeSean Jackson,WR,WAS,PHI,0,5800
2016,14,Zach Ertz,TE,PHI,WAS,1,5700
2016,14,James Starks,RB,GB,SEA,1,5700
2016,14,Chris Ivory,RB,JAC,MIN,1,5700
2016,14,Tyler Boyd,WR,CIN,CLE,0,5700
2016,14,Cameron Brate,TE,TB,NO,1,5600
2016,14,Mohamed Sanu,WR,ATL,LARM,0,5600
2016,14,Darren Sproles,RB,PHI,WAS,1,5600
2016,14,Bilal Powell,RB,NYJ,SF,0,5600
2016,14,Corey Coleman,WR,CLE,CIN,1,5600
2016,14,Colt McCoy,QB,WAS,PHI,0,5500
2016,14,Dontrelle Inman,WR,SD,CAR,0,5500
2016,14,Austin Davis,QB,DEN,TEN,0,5500
2016,14,Isaiah Crowell,RB,CLE,CIN,1,5500
2016,14,Kapri Bibbs,RB,DEN,TEN,0,5500
2016,14,Matt Moore,QB,MIA,ARI,1,5500
2016,14,Chad Henne,QB,JAC,MIN,1,5500
2016,14,Sterling Shepard,WR,NYG,DAL,1,5500
2016,14,Hunter Henry,TE,SD,CAR,0,5500
2016,14,Kyle Rudolph,TE,MIN,JAC,0,5500
2016,14,Will Fuller V,WR,HOU,IND,0,5400
2016,14,Cameron Meredith,WR,CHI,DET,0,5400
2016,14,Tevin Coleman,RB,ATL,LARM,0,5400
2016,14,Marquess Wilson,WR,CHI,DET,0,5400
2016,14,Taylor Gabriel,WR,ATL,LARM,0,5400
2016,14,Marquise Goodwin,WR,BUF,PIT,1,5400
2016,14,Wendell Smallwood,RB,PHI,WAS,1,5400
2016,14,Pierre Garcon,WR,WAS,PHI,0,5400
2016,14,Marqise Lee,WR,JAC,MIN,1,5400
2016,14,Justin Hunter,WR,BUF,PIT,1,5300
2016,14,T.J. Yeldon,RB,JAC,MIN,1,5300
2016,14,Tajae Sharpe,WR,TEN,DEN,1,5300
2016,14,Coby Fleener,TE,NO,TB,0,5300
2016,14,Mike Gillislee,RB,BUF,PIT,1,5300
2016,14,Kenny Stills,WR,MIA,ARI,1,5300
2016,14,John Brown,WR,ARI,MIA,0,5200
2016,14,Anquan Boldin,WR,DET,CHI,1,5200
2016,14,Matt Bryant,PK,ATL,LARM,0,5200
2016,14,Antonio Gates,TE,SD,CAR,0,5200
2016,14,Christian Ponder,QB,SF,NYJ,1,5200
2016,14,Jeremy Kerley,WR,SF,NYJ,1,5100
2016,14,C.J. Fiedorowicz,TE,HOU,IND,0,5100
2016,14,Chris Thompson,RB,WAS,PHI,0,5100
2016,14,Tyler Lockett,WR,SEA,GB,0,5100
2016,14,Jason Witten,TE,DAL,NYG,0,5100
2016,14,Adam Vinatieri,PK,IND,HOU,1,5100
2016,14,Travis Benjamin,WR,SD,CAR,0,5100
2016,14,Alfred Blue,RB,HOU,IND,0,5100
2016,14,Julius Thomas,TE,JAC,MIN,1,5100
2016,14,Taylor Heinicke,QB,MIN,JAC,0,5000
2016,14,Nate Sudfeld,QB,WAS,PHI,0,5000
2016,14,Brett Hundley,QB,GB,SEA,1,5000
2016,14,Derek Anderson,QB,CAR,SD,1,5000
2016,14,Cincinnati Bengals,Def,CIN,CLE,0,5000
2016,14,Jake Heaps,QB,SEA,GB,0,5000
2016,14,Jake Rudock,QB,DET,CHI,1,5000
2016,14,Joe Webb,QB,CAR,SD,1,5000
2016,14,Derrick Henry,RB,TEN,DEN,1,5000
2016,14,Tom Savage,QB,HOU,IND,0,5000
2016,14,EJ Manuel,QB,BUF,PIT,1,5000
2016,14,Dustin Vaughan,QB,PIT,BUF,0,5000
2016,14,Brandon Allen,QB,JAC,MIN,1,5000
2016,14,Keith Wenning,QB,CIN,CLE,0,5000
2016,14,Eli Rogers,WR,PIT,BUF,0,5000
2016,14,Griffin Neal,QB,NO,TB,0,5000
2016,14,Ryan Nassib,QB,NYG,DAL,1,5000
2016,14,Mark Sanchez,QB,DAL,NYG,0,5000
2016,14,Alex Tanney,QB,TEN,DEN,1,5000
2016,14,Jeff Driskel,QB,CIN,CLE,0,5000
2016,14,Chase Daniel,QB,PHI,WAS,1,5000
2016,14,Jameill Showers,QB,DAL,NYG,0,5000
2016,14,Eddie Royal,WR,CHI,DET,0,5000
2016,14,B.J. Daniels,QB,CHI,DET,0,5000
2016,14,Brandon Doughty,QB,MIA,ARI,1,5000
2016,14,Zach Mettenberger,QB,PIT,BUF,0,5000
2016,14,Garrett Grayson,QB,NO,TB,0,5000
2016,14,Kellen Clemens,QB,SD,CAR,0,5000
2016,14,Logan Thomas,QB,BUF,PIT,1,5000
2016,14,Christian Hackenberg,QB,NYJ,SF,0,5000
2016,14,Sean Mannion,QB,LARM,ATL,0,5000
2016,14,Joe Callahan,QB,GB,SEA,1,5000
2016,14,Josh Woodrum,QB,CHI,DET,0,5000
2016,14,Josh Johnson,QB,NYG,DAL,1,5000
2016,14,Cardale Jones,QB,BUF,PIT,1,5000
2016,14,Luke McCown,QB,NO,TB,0,5000
2016,14,Dan Orlovsky,QB,DET,CHI,1,5000
2016,14,Ryan Griffin,QB,TB,NO,1,5000
2016,14,David Fales,QB,CHI,DET,0,5000
2016,14,Robert Woods,WR,BUF,PIT,1,5000
2016,14,Cordarrelle Patterson,WR,MIN,JAC,0,4900
2016,14,Duke Johnson Jr.,RB,CLE,CIN,1,4900
2016,14,Denver Broncos,Def,DEN,TEN,0,4900
2016,14,J.J. Nelson,WR,ARI,MIA,0,4900
2016,14,Dorial Green-Beckham,WR,PHI,WAS,1,4900
2016,14,Percy Harvin,WR,BUF,PIT,1,4900
2016,14,Matt Prater,PK,DET,CHI,1,4900
2016,14,Joshua Bellamy,WR,CHI,DET,0,4900
2016,14,Tavon Austin,WR,LARM,ATL,0,4900
2016,14,Levine Toilolo,TE,ATL,LARM,0,4800
2016,14,Ty Montgomery,RB,GB,SEA,1,4800
2016,14,Adam Humphries,WR,TB,NO,1,4800
2016,14,Allen Hurns,WR,JAC,MIN,1,4800
2016,14,Minnesota Vikings,Def,MIN,JAC,0,4800
2016,14,Wil Lutz,PK,NO,TB,0,4800
2016,14,Connor Barth,PK,CHI,DET,0,4800
2016,14,Dustin Hopkins,PK,WAS,PHI,0,4800
2016,14,Kendall Wright,WR,TEN,DEN,1,4800
2016,14,Dwayne Allen,TE,IND,HOU,1,4800
2016,14,Graham Gano,PK,CAR,SD,1,4800
2016,14,Jared Cook,TE,GB,SEA,1,4800
2016,14,Quincy Enunwa,WR,NYJ,SF,0,4800
2016,14,Vernon Davis,TE,WAS,PHI,0,4800
2016,14,Lance Kendricks,TE,LARM,ATL,0,4800
2016,14,Nelson Agholor,WR,PHI,WAS,1,4800
2016,14,Austin Hooper,TE,ATL,LARM,0,4700
2016,14,Atlanta Falcons,Def,ATL,LARM,0,4700
2016,14,Arizona Cardinals,Def,ARI,MIA,0,4700
2016,14,Seattle Seahawks,Def,SEA,GB,0,4700
2016,14,Houston Texans,Def,HOU,IND,0,4700
2016,14,Vance McDonald,TE,SF,NYJ,1,4700
2016,14,DuJuan Harris,RB,SF,NYJ,1,4700
2016,14,Michael Floyd,WR,ARI,MIA,0,4700
2016,14,Ted Ginn Jr.,WR,CAR,SD,1,4700
2016,14,Steven Hauschka,PK,SEA,GB,0,4700
2016,14,Alfred Morris,RB,DAL,NYG,0,4700
2016,14,Dan Bailey,PK,DAL,NYG,0,4700
2016,14,Robby Anderson,WR,NYJ,SF,0,4700
2016,14,Christine Michael,RB,GB,SEA,1,4700
2016,14,Mason Crosby,PK,GB,SEA,1,4700
2016,14,Torrey Smith,WR,SF,NYJ,1,4700
2016,14,Jacquizz Rodgers,RB,TB,NO,1,4600
2016,14,Terrance Williams,WR,DAL,NYG,0,4600
2016,14,Charles Sims,RB,TB,NO,1,4600
2016,14,Ryan Mathews,RB,PHI,WAS,1,4600
2016,14,Phillip Dorsett,WR,IND,HOU,1,4600
2016,14,Dallas Cowboys,Def,DAL,NYG,0,4600
2016,14,Detroit Lions,Def,DET,CHI,1,4600
2016,14,Washington Redskins,Def,WAS,PHI,0,4600
2016,14,Chris Boswell,PK,PIT,BUF,0,4600
2016,14,Justin Hardy,WR,ATL,LARM,0,4600
2016,14,Devin Funchess,WR,CAR,SD,1,4600
2016,14,Joique Bell,RB,CHI,DET,0,4600
2016,14,Sammie Coates,WR,PIT,BUF,0,4600
2016,14,Austin Seferian-Jenkins,TE,NYJ,SF,0,4600
2016,14,Jeremy Langford,RB,CHI,DET,0,4600
2016,14,Randy Bullock,PK,PIT,BUF,0,4600
2016,14,Brent Celek,TE,PHI,WAS,1,4600
2016,14,Brandon McManus,PK,DEN,TEN,0,4600
2016,14,Dan Carpenter,PK,BUF,PIT,1,4600
2016,14,Shaun Draughn,RB,SF,NYJ,1,4600
2016,14,Kenjon Barner,RB,PHI,WAS,1,4600
2016,14,Josh Lambo,PK,SD,CAR,0,4600
2016,14,Victor Cruz,WR,NYG,DAL,1,4600
2016,14,TJ Jones,WR,DET,CHI,1,4600
2016,14,Aaron Ripkowski,RB,GB,SEA,1,4600
2016,14,Damien Williams,RB,MIA,ARI,1,4600
2016,14,Nick Novak,PK,HOU,IND,0,4600
2016,14,Braxton Miller,WR,HOU,IND,0,4600
2016,14,Ryan Grant,WR,WAS,PHI,0,4600
2016,14,Chandler Catanzaro,PK,ARI,MIA,0,4600
2016,14,Levi Norwood,WR,PIT,BUF,0,4500
2016,14,Glenn Winston,RB,CLE,CIN,1,4500
2016,14,Jhurell Pressley,RB,ATL,LARM,0,4500
2016,14,Duke Williams,WR,LARM,ATL,0,4500
2016,14,Jaron Brown,WR,ARI,MIA,0,4500
2016,14,Will Tukuafu,RB,SEA,GB,0,4500
2016,14,Niles Paul,TE,WAS,PHI,0,4500
2016,14,Dwayne Harris,WR,NYG,DAL,1,4500
2016,14,Jesse James,TE,PIT,BUF,0,4500
2016,14,Matt LaCosse,TE,NYG,DAL,1,4500
2016,14,Charles Clay,TE,BUF,PIT,1,4500
2016,14,Stepfan Taylor,RB,ARI,MIA,0,4500
2016,14,Jordan Todman,RB,IND,HOU,1,4500
2016,14,Christian Powell,RB,PIT,BUF,0,4500
2016,14,Aldrick Robinson,WR,ATL,LARM,0,4500
2016,14,Anthony Denham,TE,PHI,WAS,1,4500
2016,14,MyCole Pruitt,TE,MIN,JAC,0,4500
2016,14,Will Johnson,RB,NYG,DAL,1,4500
2016,14,Josh Ferguson,RB,IND,HOU,1,4500
2016,14,Charone Peake,WR,NYJ,SF,0,4500
2016,14,Keyarris Garrett,WR,CAR,SD,1,4500
2016,14,Brandon Cottom,RB,SEA,GB,0,4500
2016,14,Neal Sterling,TE,JAC,MIN,1,4500
2016,14,Virgil Green,TE,DEN,TEN,0,4500
2016,14,Daniel Anthrop,WR,IND,HOU,1,4500
2016,14,Bruce Miller,RB,SF,NYJ,1,4500
2016,14,Raheem Mostert,RB,SF,NYJ,1,4500
2016,14,Patrick Skov,RB,CLE,CIN,1,4500
2016,14,John Kuhn,RB,NO,TB,0,4500
2016,14,Brandon Wegher,RB,CAR,SD,1,4500
2016,14,Andre Williams,RB,SD,CAR,0,4500
2016,14,Wes Saxton,TE,WAS,PHI,0,4500
2016,14,Zac Brooks,RB,SEA,GB,0,4500
2016,14,Andre Ellington,RB,ARI,MIA,0,4500
2016,14,Ryan Hewitt,RB,CIN,CLE,0,4500
2016,14,Cody Latimer,WR,DEN,TEN,0,4500
2016,14,Jordan Payton,WR,CLE,CIN,1,4500
2016,14,Kenneth Farrow,RB,SD,CAR,0,4500
2016,14,Joshua Stangby,WR,IND,HOU,1,4500
2016,14,Akeem Hunt,RB,HOU,IND,0,4500
2016,14,Braxton Deaver,TE,CAR,SD,1,4500
2016,14,Chris Pantale,TE,PHI,WAS,1,4500
2016,14,Zach Zenner,RB,DET,CHI,1,4500
2016,14,Khari Lee,TE,DET,CHI,1,4500
2016,14,C.J. Spiller,RB,NYJ,SF,0,4500
2016,14,Andrew Franks,PK,MIA,ARI,1,4500
2016,14,Kevin McDermott,TE,MIN,JAC,0,4500
2016,14,John Crockett,RB,GB,SEA,1,4500
2016,14,Jermaine Gresham,TE,ARI,MIA,0,4500
2016,14,Gus Johnson,RB,ATL,LARM,0,4500
2016,14,Paul Perkins,RB,NYG,DAL,1,4500
2016,14,Mike James,RB,DET,CHI,1,4500
2016,14,Devon Johnson,RB,CAR,SD,1,4500
2016,14,Rashawn Scott,WR,MIA,ARI,1,4500
2016,14,Eric Tomlinson,TE,NYJ,SF,0,4500
2016,14,Dexter McCluster,RB,SD,CAR,0,4500
2016,14,Arrelious Benn,WR,JAC,MIN,1,4500
2016,14,John Peters,TE,CIN,CLE,0,4500
2016,14,Jerome Cunningham,TE,TEN,DEN,1,4500
2016,14,Donteea Dye,WR,TB,NO,1,4500
2016,14,Derek Watt,RB,SD,CAR,0,4500
2016,14,Juwan Thompson,RB,DEN,TEN,0,4500
2016,14,Aaron Dobson,WR,DET,CHI,1,4500
2016,14,Ed Dickson,TE,CAR,SD,1,4500
2016,14,Brandon Pettigrew,TE,DET,CHI,1,4500
2016,14,Brandon Tate,WR,BUF,PIT,1,4500
2016,14,Garrett Celek,TE,SF,NYJ,1,4500
2016,14,Jared Dangerfield,WR,NO,TB,0,4500
2016,14,Asante Cleveland,TE,SD,CAR,0,4500
2016,14,Alex Erickson,WR,CIN,CLE,0,4500
2016,14,Brian Tyms,WR,IND,HOU,1,4500
2016,14,Andre Roberts,WR,DET,CHI,1,4500
2016,14,Nick O'Leary,TE,BUF,PIT,1,4500
2016,14,Ifeanyi Momah,TE,ARI,MIA,0,4500
2016,14,Tennessee Titans,Def,TEN,DEN,1,4500
2016,14,Jonas Gray,RB,JAC,MIN,1,4500
2016,14,Tony Moeaki,TE,CHI,DET,0,4500
2016,14,Miami Dolphins,Def,MIA,ARI,1,4500
2016,14,Darion Griswold,TE,IND,HOU,1,4500
2016,14,Daniel Brown,TE,CHI,DET,0,4500
2016,14,New York Giants,Def,NYG,DAL,1,4500
2016,14,New York Jets,Def,NYJ,SF,0,4500
2016,14,Luke Willson,TE,SEA,GB,0,4500
2016,14,Marcus Easley,WR,BUF,PIT,1,4500
2016,14,Pittsburgh Steelers,Def,PIT,BUF,0,4500
2016,14,Deshon Foxx,WR,SEA,GB,0,4500
2016,14,San Diego Chargers,Def,SD,CAR,0,4500
2016,14,Jared Abbrederis,WR,GB,SEA,1,4500
2016,14,Kenyan Drake,RB,MIA,ARI,1,4500
2016,14,Kenbrell Thompkins,WR,NYJ,SF,0,4500
2016,14,Henry Krieger-Coble,TE,DEN,TEN,0,4500
2016,14,Jalston Fowler,RB,TEN,DEN,1,4500
2016,14,Will Tye,TE,NYG,DAL,1,4500
2016,14,Garrett Graham,TE,DEN,TEN,0,4500
2016,14,Gary Barnidge,TE,CLE,CIN,1,4500
2016,14,Clay Harbor,TE,DET,CHI,1,4500
2016,14,Ryan Griffin,TE,HOU,IND,0,4500
2016,14,Hunter Sharp,WR,PHI,WAS,1,4500
2016,14,Roger Lewis,WR,NYG,DAL,1,4500
2016,14,Rashad Greene Sr.,WR,JAC,MIN,1,4500
2016,14,Devin Street,WR,IND,HOU,1,4500
2016,14,Daniel Braverman,WR,CHI,DET,0,4500
2016,14,Jordan Norwood,WR,DEN,TEN,0,4500
2016,14,Michael Hoomanawanui,TE,NO,TB,0,4500
2016,14,Bishop Sankey,RB,MIN,JAC,0,4500
2016,14,Andrew Quarless,TE,DET,CHI,1,4500
2016,14,Roberto Aguayo,PK,TB,NO,1,4500
2016,14,Toben Opurum,RB,DEN,TEN,0,4500
2016,14,Kevin Smith,WR,SEA,GB,0,4500
2016,14,Cory Harkey,TE,LARM,ATL,0,4500
2016,14,Tevaun Smith,WR,IND,HOU,1,4500
2016,14,Jason Myers,PK,JAC,MIN,1,4500
2016,14,Ka'Deem Carey,RB,CHI,DET,0,4500
2016,14,Geronimo Allison,WR,GB,SEA,1,4500
2016,14,Jordan Taylor,WR,DEN,TEN,0,4500
2016,14,Dwayne Bowe,WR,CLE,CIN,1,4500
2016,14,Patrick DiMarco,RB,ATL,LARM,0,4500
2016,14,Walt Powell,WR,BUF,PIT,1,4500
2016,14,Jeff Janis,WR,GB,SEA,1,4500
2016,14,David Morgan,TE,MIN,JAC,0,4500
2016,14,Marc Mariani,WR,TEN,DEN,1,4500
2016,14,Sione Houma,RB,NO,TB,0,4500
2016,14,Dominique Williams,RB,NYJ,SF,0,4500
2016,14,Fozzy Whittaker,RB,CAR,SD,1,4500
2016,14,Cameron Artis-Payne,RB,CAR,SD,1,4500
2016,14,Fitzgerald Toussaint,RB,PIT,BUF,0,4500
2016,14,Jim Dray,TE,BUF,PIT,1,4500
2016,14,Tony Washington,WR,JAC,MIN,1,4500
2016,14,Derek Carrier,TE,WAS,PHI,0,4500
2016,14,A.J. Derby,TE,DEN,TEN,0,4500
2016,14,Mike Thomas,WR,LARM,ATL,0,4500
2016,14,Rod Streater,WR,SF,NYJ,1,4500
2016,14,Trevor Davis,WR,GB,SEA,1,4500
2016,14,Rashad Ross,WR,WAS,PHI,0,4500
2016,14,Darren Fells,TE,ARI,MIA,0,4500
2016,14,Garrett Griffin,TE,NO,TB,0,4500
2016,14,Freddie Martino,WR,TB,NO,1,4500
2016,14,Chris Johnson,RB,ARI,MIA,0,4500
2016,14,Justin Perillo,TE,CHI,DET,0,4500
2016,14,David Johnson,TE,PIT,BUF,0,4500
2016,14,Bobby Rainey,RB,NYG,DAL,1,4500
2016,14,Deonte Thompson,WR,CHI,DET,0,4500
2016,14,Cobi Hamilton,WR,PIT,BUF,0,4500
2016,14,Tyler Kroft,TE,CIN,CLE,0,4500
2016,14,Denard Robinson,RB,JAC,MIN,1,4500
2016,14,Zach Line,RB,MIN,JAC,0,4500
2016,14,Leonte Carroo,WR,MIA,ARI,1,4500
2016,14,Bryce Williams,TE,LARM,ATL,0,4500
2016,14,Matt Spaeth,TE,PIT,BUF,0,4500
2016,14,Darrel Young,RB,CHI,DET,0,4500
2016,14,Michael Burton,RB,DET,CHI,1,4500
2016,14,Jaelen Strong,WR,HOU,IND,0,4500
2016,14,Jonathan Grimes,RB,HOU,IND,0,4500
2016,14,Jonathan Williams,RB,BUF,PIT,1,4500
2016,14,Brian Quick,WR,LARM,ATL,0,4500
2016,14,Scott Simonson,TE,CAR,SD,1,4500
2016,14,Mekale McKay,WR,JAC,MIN,1,4500
2016,14,Phillip Supernaw,TE,TEN,DEN,1,4500
2016,14,Zach Laskey,RB,LARM,ATL,0,4500
2016,14,Sam Bergen,RB,TEN,DEN,1,4500
2016,14,Eric Weems,WR,ATL,LARM,0,4500
2016,14,Erik Swoope,TE,IND,HOU,1,4500
2016,14,Paul Lang,TE,PIT,BUF,0,4500
2016,14,Isaiah Pead,RB,MIA,ARI,1,4500
2016,14,Keith Mumphery,WR,HOU,IND,0,4500
2016,14,C.J. Uzomah,TE,CIN,CLE,0,4500
2016,14,Malcolm Brown,RB,LARM,ATL,0,4500
2016,14,Mike Nugent,PK,CIN,CLE,0,4500
2016,14,Brandon Coleman,WR,NO,TB,0,4500
2016,14,Dion Sims,TE,MIA,ARI,1,4500
2016,14,Rannell Hall,WR,CLE,CIN,1,4500
2016,14,Don Jackson,RB,GB,SEA,1,4500
2016,14,Nick Folk,PK,NYJ,SF,0,4500
2016,14,Reggie Bush,RB,BUF,PIT,1,4500
2016,14,Ronnie Hillman,RB,SD,CAR,0,4500
2016,14,Gavin Escobar,TE,DAL,NYG,0,4500
2016,14,Jeremy Ross,WR,NYJ,SF,0,4500
2016,14,Jeff Cumberland,TE,SD,CAR,0,4500
2016,14,DeVier Posey,WR,DEN,TEN,0,4500
2016,14,Paul Lasike,RB,CHI,DET,0,4500
2016,14,Jerome Felton,RB,BUF,PIT,1,4500
2016,14,Bennie Fowler,WR,DEN,TEN,0,4500
2016,14,Quinton Patton,WR,SF,NYJ,1,4500
2016,14,Jacob Tamme,TE,ATL,LARM,0,4500
2016,14,Bernard Pierce,RB,NYJ,SF,0,4500
2016,14,Brandon Bostick,TE,NYJ,SF,0,4500
2016,14,Marcedes Lewis,TE,JAC,MIN,1,4500
2016,14,Maurice Harris,WR,WAS,PHI,0,4500
2016,14,Chris Givens,WR,PHI,WAS,1,4500
2016,14,Tyler Murphy,WR,MIA,ARI,1,4500
2016,14,Brice Butler,WR,DAL,NYG,0,4500
2016,14,Charles Johnson,WR,MIN,JAC,0,4500
2016,14,Chase Coffman,TE,IND,HOU,1,4500
2016,14,Tre Mason,RB,LARM,ATL,0,4500
2016,14,Ricardo Louis,WR,CLE,CIN,1,4500
2016,14,Cayleb Jones,WR,PHI,WAS,1,4500
2016,14,Kerwynn Williams,RB,ARI,MIA,0,4500
2016,14,Robert Turbin,RB,IND,HOU,1,4500
