Year,Week,Name,Position,Salary,Predicted points
2016,13,Russell Wilson,QB,7700.0,17.814285714285713
2016,13,Odell Beckham Jr.,WR,9000.0,14.182696397579404
2016,13,Mike Evans,WR,8500.0,14.804043220848671
2016,13,Jordy Nelson,WR,7400.0,15.165064237093176
2016,13,Tim Hightower,RB,6300.0,14.774368955138847
2016,13,Mark Ingram,RB,7000.0,13.90488190660109
2016,13,Caleb Sturgis,PK,4500.0,9.706335232214867
2016,13,Coby Fleener,TE,5500.0,10.010120810830236
2016,13,DET,Def,4100.0,11.839583333333334
