Year,Week,Name,Position,Salary,Predicted points
2016,9,Marcus Mariota,QB,7600.0,20.190400737824064
2016,9,Michael Thomas,WR,5800.0,10.976032727227922
2016,9,Brandin Cooks,WR,7600.0,15.182904776363095
2016,9,Amari Cooper,WR,7700.0,13.450753973311688
2016,9,Matt Forte,RB,7500.0,13.187001105326953
2016,9,DeMarco Murray,RB,8100.0,15.053646998073717
2016,9,Wil Lutz,PK,4500.0,9.80289447373699
2016,9,Delanie Walker,TE,6400.0,11.039393974591945
2016,9,PHI,Def,4600.0,12.363793440015801
