Year,Week,Name,Position,Salary,Predicted points
2016,4,Kirk Cousins,QB,7600.0,17.9
2016,4,Mike Evans,WR,8000.0,14.40360465342661
2016,4,Julio Jones,WR,8500.0,15.090887572755403
2016,4,Amari Cooper,WR,7600.0,13.694687947318265
2016,4,DeMarco Murray,RB,7300.0,16.535146197676696
2016,4,DeAngelo Williams,RB,5900.0,14.194339891651298
2016,4,Dan Bailey,PK,4600.0,10.804911439596724
2016,4,Jason Witten,TE,6000.0,12.451275163459938
2016,4,NYG,Def,4400.0,11.52779020979021
