Year,Week,Name,Position,Salary,Predicted points
2016,2,Kirk Cousins,QB,7800.0,17.04002822651412
2016,2,Pierre Garcon,WR,6200.0,15.765079521565202
2016,2,Mike Evans,WR,8100.0,16.282173945533188
2016,2,Doug Baldwin,WR,7000.0,16.22796876289224
2016,2,Matt Forte,RB,6800.0,16.147167626663222
2016,2,Devonta Freeman,RB,7400.0,17.50756013782967
2016,2,Dan Carpenter,PK,4600.0,11.333895893382572
2016,2,Jordan Reed,TE,7400.0,17.669923235651343
2016,2,KC,Def,4700.0,15.178671196903526
